model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
vicsek,rho_2,2,200,0.40000000000000002,1100509,9,3000,0.06626825525058756,1.0,1500,0.9881915140796528,0.003813688680355683,0.9925216522318455,0.010255904404368368
vicsek,rho_2,2,200,0.40000000000000002,1100510,10,3000,0.029753394365479347,1.0,1500,0.9904680290701535,0.0014709689775748713,0.9992338441039307,0.0018010509774197701
vicsek,rho_2,2,200,0.40000000000000002,1100511,11,3000,0.06118058008201434,0.99,1500,0.9871554521784539,0.004841567090902281,0.9924350433044636,0.009135697592473324
vicsek,rho_2,2,200,0.40000000000000002,1100512,12,3000,0.018539928552813,0.97,1500,0.9870982143469001,0.004429205283987113,0.994197201865423,0.010021882395408148
vicsek,rho_2,2,200,0.40000000000000002,1100513,13,3000,0.019726111234466027,0.985,1500,0.9906301843350779,0.0019239315967777457,0.999620253164557,0.0019113504899419635
vicsek,rho_2,2,200,0.40000000000000002,1100514,14,3000,0.03303891911787323,0.995,1500,0.9870453517980523,0.004173630275817226,0.9950766155896069,0.011658481005340952
vicsek,rho_2,2,200,0.40000000000000002,1100515,15,3000,0.08218417091099268,1.0,1500,0.9874337066638369,0.003762583961378617,0.99881745502998,0.003333153938143191
vicsek,rho_2,2,200,0.40000000000000002,1100516,16,3000,0.10182468065333651,1.0,1500,0.985468448974851,0.006607236889136988,0.9701532311792139,0.07978950804558464
vicsek,rho_2,2,200,0.40000000000000002,1100517,17,3000,0.0372820342294947,1.0,1500,0.9885941863304533,0.004731312559760603,0.9915356429047302,0.013146926166395265
vicsek,rho_2,2,200,0.40000000000000002,1100518,18,3000,0.038486496280801065,0.98,1500,0.9886784189686882,0.0029677962661658797,1.0,0.0
vicsek,rho_2,2,200,0.40000000000000002,1100519,19,3000,0.05242745331240832,1.0,1500,0.9879461609284038,0.0038675757925520694,0.9892571618920719,0.012375879042922583
vicsek,rho_4,4,400,0.050000000000000003,1130000,0,3000,0.08155867074674433,1.0,1500,0.9998577830911309,2.1520136602970486e-05,1.0,0.0
