model,rho_nominal,rho_label,rho_effective,N,eta,eta_index,steps,base_seed,realization,returncode,elapsed_s,output_path,source_run
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.05,1,3000,1500115,15,0,0.2444,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p050000000000000003/steps_3000/realization_015_seed_1500115,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.05,1,3000,1500116,16,0,0.2454,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p050000000000000003/steps_3000/realization_016_seed_1500116,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.05,1,3000,1500117,17,0,0.2384,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p050000000000000003/steps_3000/realization_017_seed_1500117,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.05,1,3000,1500118,18,0,0.246,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p050000000000000003/steps_3000/realization_018_seed_1500118,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.05,1,3000,1500119,19,0,0.2519,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p050000000000000003/steps_3000/realization_019_seed_1500119,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500200,0,0,0.256,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_000_seed_1500200,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500201,1,0,0.2535,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_001_seed_1500201,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500202,2,0,0.2578,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_002_seed_1500202,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500203,3,0,0.2609,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_003_seed_1500203,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500204,4,0,0.2528,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_004_seed_1500204,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500205,5,0,0.264,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_005_seed_1500205,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500206,6,0,0.2621,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_006_seed_1500206,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500207,7,0,0.2566,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_007_seed_1500207,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500208,8,0,0.2441,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_008_seed_1500208,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500209,9,0,0.2455,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_009_seed_1500209,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500210,10,0,0.2466,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_010_seed_1500210,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500211,11,0,0.2453,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_011_seed_1500211,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500212,12,0,0.2453,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_012_seed_1500212,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500213,13,0,0.2472,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_013_seed_1500213,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500214,14,0,0.2417,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_014_seed_1500214,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500215,15,0,0.2398,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_015_seed_1500215,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500216,16,0,0.252,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_016_seed_1500216,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500217,17,0,0.255,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_017_seed_1500217,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500218,18,0,0.2521,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_018_seed_1500218,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.1,2,3000,1500219,19,0,0.2413,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p10000000000000001/steps_3000/realization_019_seed_1500219,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500300,0,0,0.2436,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_000_seed_1500300,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500301,1,0,0.2527,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_001_seed_1500301,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500302,2,0,0.2379,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_002_seed_1500302,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500303,3,0,0.2471,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_003_seed_1500303,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500304,4,0,0.2957,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_004_seed_1500304,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500305,5,0,0.2497,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_005_seed_1500305,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500306,6,0,0.251,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_006_seed_1500306,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500307,7,0,0.2471,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_007_seed_1500307,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500308,8,0,0.2469,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_008_seed_1500308,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500309,9,0,0.2436,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_009_seed_1500309,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500310,10,0,0.2359,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_010_seed_1500310,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500311,11,0,0.2822,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_011_seed_1500311,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500312,12,0,0.2851,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_012_seed_1500312,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500313,13,0,0.2752,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_013_seed_1500313,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500314,14,0,0.2887,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_014_seed_1500314,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500315,15,0,0.2941,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_015_seed_1500315,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500316,16,0,0.2452,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_016_seed_1500316,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500317,17,0,0.264,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_017_seed_1500317,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500318,18,0,0.2764,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_018_seed_1500318,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.15,3,3000,1500319,19,0,0.2671,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p14999999999999999/steps_3000/realization_019_seed_1500319,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500400,0,0,0.2609,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_000_seed_1500400,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500401,1,0,0.2383,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_001_seed_1500401,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500402,2,0,0.2447,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_002_seed_1500402,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500403,3,0,0.238,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_003_seed_1500403,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500404,4,0,0.2569,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_004_seed_1500404,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500405,5,0,0.2378,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_005_seed_1500405,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500406,6,0,0.264,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_006_seed_1500406,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500407,7,0,0.2505,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_007_seed_1500407,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500408,8,0,0.2409,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_008_seed_1500408,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500409,9,0,0.2584,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_009_seed_1500409,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500410,10,0,0.2471,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_010_seed_1500410,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500411,11,0,0.2572,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_011_seed_1500411,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500412,12,0,0.2651,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_012_seed_1500412,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500413,13,0,0.258,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_013_seed_1500413,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500414,14,0,0.2556,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_014_seed_1500414,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500415,15,0,0.2502,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_015_seed_1500415,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500416,16,0,0.2441,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_016_seed_1500416,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500417,17,0,0.2387,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_017_seed_1500417,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500418,18,0,0.2415,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_018_seed_1500418,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.2,4,3000,1500419,19,0,0.2415,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p20000000000000001/steps_3000/realization_019_seed_1500419,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500500,0,0,0.241,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_000_seed_1500500,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500501,1,0,0.2404,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_001_seed_1500501,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500502,2,0,0.2524,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_002_seed_1500502,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500503,3,0,0.2414,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_003_seed_1500503,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500504,4,0,0.2489,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_004_seed_1500504,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500505,5,0,0.2432,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_005_seed_1500505,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500506,6,0,0.2452,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_006_seed_1500506,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500507,7,0,0.2407,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_007_seed_1500507,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500508,8,0,0.2463,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_008_seed_1500508,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500509,9,0,0.2486,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_009_seed_1500509,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500510,10,0,0.2579,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_010_seed_1500510,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500511,11,0,0.2547,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_011_seed_1500511,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500512,12,0,0.2639,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_012_seed_1500512,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500513,13,0,0.2616,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_013_seed_1500513,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500514,14,0,0.267,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_014_seed_1500514,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500515,15,0,0.2588,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_015_seed_1500515,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500516,16,0,0.2532,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_016_seed_1500516,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500517,17,0,0.2402,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_017_seed_1500517,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500518,18,0,0.2537,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_018_seed_1500518,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.3,5,3000,1500519,19,0,0.2414,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p29999999999999999/steps_3000/realization_019_seed_1500519,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.4,6,3000,1500600,0,0,0.2453,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p40000000000000002/steps_3000/realization_000_seed_1500600,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.4,6,3000,1500601,1,0,0.2487,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p40000000000000002/steps_3000/realization_001_seed_1500601,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.4,6,3000,1500602,2,0,0.2558,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p40000000000000002/steps_3000/realization_002_seed_1500602,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.4,6,3000,1500603,3,0,0.2576,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p40000000000000002/steps_3000/realization_003_seed_1500603,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.4,6,3000,1500604,4,0,0.2585,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p40000000000000002/steps_3000/realization_004_seed_1500604,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.4,6,3000,1500605,5,0,0.2582,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p40000000000000002/steps_3000/realization_005_seed_1500605,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.4,6,3000,1500606,6,0,0.2484,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p40000000000000002/steps_3000/realization_006_seed_1500606,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.4,6,3000,1500607,7,0,0.258,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p40000000000000002/steps_3000/realization_007_seed_1500607,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.4,6,3000,1500608,8,0,0.2553,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p40000000000000002/steps_3000/realization_008_seed_1500608,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.4,6,3000,1500609,9,0,0.2537,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p40000000000000002/steps_3000/realization_009_seed_1500609,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.4,6,3000,1500610,10,0,0.2431,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p40000000000000002/steps_3000/realization_010_seed_1500610,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.4,6,3000,1500611,11,0,0.2916,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p40000000000000002/steps_3000/realization_011_seed_1500611,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.4,6,3000,1500612,12,0,0.2695,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p40000000000000002/steps_3000/realization_012_seed_1500612,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.4,6,3000,1500613,13,0,0.2693,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p40000000000000002/steps_3000/realization_013_seed_1500613,final_voter_lowrho_grid_v1
voter,0.3183098861837907,rho_1_over_pi,0.32,32,0.4,6,3000,1500614,14,0,0.2762,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_pi/eta_0p40000000000000002/steps_3000/realization_014_seed_1500614,final_voter_lowrho_grid_v1
