model,rho_nominal,rho_label,N,eta,eta_index,steps,base_seed,realization,returncode,elapsed_s
vicsek,0.3183098861837907,rho_1_over_pi,32,4.2,14,3000,2101407,7,0,0.1894
vicsek,0.3183098861837907,rho_1_over_pi,32,4.2,14,3000,2101408,8,0,0.1891
vicsek,0.3183098861837907,rho_1_over_pi,32,4.2,14,3000,2101409,9,0,0.1875
vicsek,0.3183098861837907,rho_1_over_pi,32,4.2,14,3000,2101410,10,0,0.1602
vicsek,0.3183098861837907,rho_1_over_pi,32,4.2,14,3000,2101411,11,0,0.2079
vicsek,0.3183098861837907,rho_1_over_pi,32,4.2,14,3000,2101412,12,0,0.2121
vicsek,0.3183098861837907,rho_1_over_pi,32,4.2,14,3000,2101413,13,0,0.1884
vicsek,0.3183098861837907,rho_1_over_pi,32,4.2,14,3000,2101414,14,0,0.169
vicsek,0.3183098861837907,rho_1_over_pi,32,4.2,14,3000,2101415,15,0,0.2411
vicsek,0.3183098861837907,rho_1_over_pi,32,4.2,14,3000,2101416,16,0,0.1802
vicsek,0.3183098861837907,rho_1_over_pi,32,4.2,14,3000,2101417,17,0,0.175
vicsek,0.3183098861837907,rho_1_over_pi,32,4.2,14,3000,2101418,18,0,0.1752
vicsek,0.3183098861837907,rho_1_over_pi,32,4.2,14,3000,2101419,19,0,0.1784
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101500,0,0,0.1814
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101501,1,0,0.1954
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101502,2,0,0.1857
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101503,3,0,0.1856
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101504,4,0,0.2005
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101505,5,0,0.1828
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101506,6,0,0.1935
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101507,7,0,0.1839
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101508,8,0,0.1855
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101509,9,0,0.1817
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101510,10,0,0.1909
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101511,11,0,0.1884
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101512,12,0,0.1904
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101513,13,0,0.1852
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101514,14,0,0.1789
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101515,15,0,0.196
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101516,16,0,0.2009
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101517,17,0,0.192
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101518,18,0,0.1769
vicsek,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2101519,19,0,0.1774
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101600,0,0,0.1795
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101601,1,0,0.1973
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101602,2,0,0.1894
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101603,3,0,0.1897
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101604,4,0,0.1822
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101605,5,0,0.1766
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101606,6,0,0.2027
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101607,7,0,0.1969
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101608,8,0,0.1862
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101609,9,0,0.1983
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101610,10,0,0.1827
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101611,11,0,0.1823
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101612,12,0,0.1893
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101613,13,0,0.1912
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101614,14,0,0.1882
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101615,15,0,0.1785
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101616,16,0,0.1867
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101617,17,0,0.1864
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101618,18,0,0.1725
vicsek,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2101619,19,0,0.1696
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101700,0,0,0.1791
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101701,1,0,0.1867
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101702,2,0,0.1816
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101703,3,0,0.1851
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101704,4,0,0.1904
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101705,5,0,0.1858
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101706,6,0,0.1849
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101707,7,0,0.1798
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101708,8,0,0.1892
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101709,9,0,0.2017
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101710,10,0,0.1888
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101711,11,0,0.1886
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101712,12,0,0.1802
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101713,13,0,0.1806
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101714,14,0,0.1753
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101715,15,0,0.1726
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101716,16,0,0.1862
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101717,17,0,0.1708
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101718,18,0,0.1906
vicsek,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2101719,19,0,0.1882
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101800,0,0,0.1791
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101801,1,0,0.1946
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101802,2,0,0.2021
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101803,3,0,0.1834
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101804,4,0,0.193
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101805,5,0,0.1815
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101806,6,0,0.1892
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101807,7,0,0.1902
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101808,8,0,0.1953
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101809,9,0,0.1841
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101810,10,0,0.1782
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101811,11,0,0.1864
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101812,12,0,0.1878
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101813,13,0,0.1853
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101814,14,0,0.186
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101815,15,0,0.182
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101816,16,0,0.1773
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101817,17,0,0.1661
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101818,18,0,0.1898
vicsek,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2101819,19,0,0.1787
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101900,0,0,0.1888
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101901,1,0,0.1961
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101902,2,0,0.1763
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101903,3,0,0.1767
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101904,4,0,0.1815
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101905,5,0,0.1929
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101906,6,0,0.1822
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101907,7,0,0.1772
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101908,8,0,0.1885
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101909,9,0,0.1859
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101910,10,0,0.174
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101911,11,0,0.1906
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101912,12,0,0.196
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101913,13,0,0.1818
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101914,14,0,0.175
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101915,15,0,0.172
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101916,16,0,0.1842
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101917,17,0,0.1822
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101918,18,0,0.1914
vicsek,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2101919,19,0,0.1887
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102000,0,0,0.1764
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102001,1,0,0.179
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102002,2,0,0.1734
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102003,3,0,0.1862
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102004,4,0,0.189
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102005,5,0,0.1939
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102006,6,0,0.183
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102007,7,0,0.1763
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102008,8,0,0.186
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102009,9,0,0.1798
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102010,10,0,0.183
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102011,11,0,0.1897
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102012,12,0,0.1829
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102013,13,0,0.1764
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102014,14,0,0.1735
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102015,15,0,0.1874
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102016,16,0,0.1797
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102017,17,0,0.191
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102018,18,0,0.1777
vicsek,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2102019,19,0,0.1766
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102100,0,0,0.186
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102101,1,0,0.1826
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102102,2,0,0.1872
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102103,3,0,0.1929
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102104,4,0,0.184
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102105,5,0,0.1803
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102106,6,0,0.1832
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102107,7,0,0.1694
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102108,8,0,0.183
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102109,9,0,0.18
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102110,10,0,0.1803
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102111,11,0,0.1808
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102112,12,0,0.1856
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102113,13,0,0.1913
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102114,14,0,0.1808
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102115,15,0,0.1828
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102116,16,0,0.1936
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102117,17,0,0.1869
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102118,18,0,0.183
vicsek,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2102119,19,0,0.186
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102200,0,0,0.185
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102201,1,0,0.1825
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102202,2,0,0.1745
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102203,3,0,0.179
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102204,4,0,0.1849
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102205,5,0,0.1806
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102206,6,0,0.1745
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102207,7,0,0.1777
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102208,8,0,0.1787
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102209,9,0,0.1746
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102210,10,0,0.1792
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102211,11,0,0.1833
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102212,12,0,0.174
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102213,13,0,0.1792
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102214,14,0,0.1824
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102215,15,0,0.1804
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102216,16,0,0.1751
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102217,17,0,0.1906
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102218,18,0,0.1788
vicsek,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2102219,19,0,0.193
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130000,0,0,0.1067
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130001,1,0,0.0896
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130002,2,0,0.0948
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130003,3,0,0.0922
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130004,4,0,0.106
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130005,5,0,0.1071
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130006,6,0,0.108
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130007,7,0,0.1059
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130008,8,0,0.0952
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130009,9,0,0.0946
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130010,10,0,0.0978
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130011,11,0,0.0936
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130012,12,0,0.0995
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130013,13,0,0.0997
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130014,14,0,0.1009
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130015,15,0,0.0983
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130016,16,0,0.0987
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130017,17,0,0.0996
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130018,18,0,0.0925
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2130019,19,0,0.1093
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130100,0,0,0.1029
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130101,1,0,0.0994
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130102,2,0,0.091
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130103,3,0,0.0901
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130104,4,0,0.1081
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130105,5,0,0.0973
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130106,6,0,0.1015
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130107,7,0,0.0946
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130108,8,0,0.1107
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130109,9,0,0.0957
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130110,10,0,0.0971
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130111,11,0,0.1054
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130112,12,0,0.0962
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130113,13,0,0.1041
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130114,14,0,0.0963
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130115,15,0,0.102
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130116,16,0,0.0971
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130117,17,0,0.0967
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130118,18,0,0.1011
vicsek,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2130119,19,0,0.1072
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130200,0,0,0.1019
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130201,1,0,0.0991
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130202,2,0,0.1012
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130203,3,0,0.0866
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130204,4,0,0.1
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130205,5,0,0.1061
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130206,6,0,0.0919
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130207,7,0,0.0929
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130208,8,0,0.106
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130209,9,0,0.1174
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130210,10,0,0.1086
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130211,11,0,0.0967
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130212,12,0,0.101
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130213,13,0,0.1064
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130214,14,0,0.0997
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130215,15,0,0.1006
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130216,16,0,0.0932
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130217,17,0,0.0999
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130218,18,0,0.1101
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2130219,19,0,0.1009
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130300,0,0,0.1005
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130301,1,0,0.0948
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130302,2,0,0.0947
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130303,3,0,0.0998
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130304,4,0,0.0899
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130305,5,0,0.0961
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130306,6,0,0.1039
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130307,7,0,0.1054
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130308,8,0,0.1105
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130309,9,0,0.0958
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130310,10,0,0.0945
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130311,11,0,0.0973
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130312,12,0,0.0922
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130313,13,0,0.1048
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130314,14,0,0.1057
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130315,15,0,0.0998
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130316,16,0,0.0899
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130317,17,0,0.0967
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130318,18,0,0.0975
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2130319,19,0,0.0918
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130400,0,0,0.1053
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130401,1,0,0.1101
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130402,2,0,0.0952
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130403,3,0,0.0977
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130404,4,0,0.1032
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130405,5,0,0.0927
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130406,6,0,0.0877
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130407,7,0,0.0921
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130408,8,0,0.1019
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130409,9,0,0.0959
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130410,10,0,0.096
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130411,11,0,0.0957
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130412,12,0,0.0965
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130413,13,0,0.1006
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130414,14,0,0.0966
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130415,15,0,0.1097
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130416,16,0,0.0972
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130417,17,0,0.0996
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130418,18,0,0.1005
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2130419,19,0,0.1004
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2130500,0,0,0.1037
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2130501,1,0,0.094
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2130502,2,0,0.1141
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2130503,3,0,0.0911
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2130504,4,0,0.1063
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2130505,5,0,0.0971
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2130506,6,0,0.1091
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2130507,7,0,0.1064
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2130508,8,0,0.092
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2130509,9,0,0.0933
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2130510,10,0,0.0962
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2130511,11,0,0.0983
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2130512,12,0,0.1002
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2130513,13,0,0.0959
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2130514,14,0,0.0968
vicsek,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2130515,15,0,0.1027
