model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev,source_run
vicsek,rho_1_over_2pi,0.15915494309189535,16,2,1270915,15,3000,0.27801015900961945,0.1875,1500,0.40216116968749194,0.19204441377876924,0.45577948034643573,0.15171512894817688,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,2,1270916,16,3000,0.27173793109349714,0.125,1500,0.4578144002899311,0.18275250410037136,0.5262741505662891,0.16660387167766938,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,2,1270917,17,3000,0.17042214182181198,0.3125,1500,0.41826695893725174,0.17933029693189087,0.4513657561625583,0.15009854124936628,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,2,1270918,18,3000,0.46729057139338015,0.125,1500,0.42120740139210505,0.1830732302220883,0.4104763491005996,0.11777931324802302,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,2,1270919,19,3000,0.36904910188518103,0.1875,1500,0.4348738328704322,0.1888338437183881,0.4347101932045303,0.1481692889813242,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271000,0,3000,0.05228626724101659,0.125,1500,0.2827639330419968,0.14356075063657253,0.3126665556295803,0.10364752947924183,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271001,1,3000,0.24538613896972053,0.1875,1500,0.3269820037037974,0.15289047576990641,0.3819120586275816,0.09224434354048898,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271002,2,3000,0.16539239354612975,0.1875,1500,0.2834584449749632,0.13765911900559297,0.33102931379080613,0.07684466846447141,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271003,3,3000,0.4342580492191393,0.1875,1500,0.3173282779927666,0.1476499675807242,0.310709526982012,0.062390980754617804,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271004,4,3000,0.1488138490729558,0.1875,1500,0.30628804036121887,0.14372567380105208,0.32395069953364425,0.0712484900632016,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271005,5,3000,0.022594530418883586,0.1875,1500,0.32045183567105723,0.14631928665340876,0.41626415722851434,0.08607196263943441,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271006,6,3000,0.24185871501611889,0.25,1500,0.3354000952663356,0.1448907537658711,0.40543804130579614,0.05632366809937761,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271007,7,3000,0.08279395979266468,0.1875,1500,0.2677436739163952,0.1306460861616156,0.2325532978014657,0.05527523788130961,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271008,8,3000,0.1602726112694845,0.25,1500,0.34556387554644635,0.1557645272804973,0.42217688207861426,0.17831413732742804,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271009,9,3000,0.2089674158829268,0.1875,1500,0.29112057061594576,0.1443040732144759,0.2734843437708194,0.08033823353095644,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271010,10,3000,0.25478578610011654,0.125,1500,0.3238160325638199,0.15384500219327926,0.3725433044636909,0.1394716693780515,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271011,11,3000,0.08083429124765566,0.25,1500,0.3000115707871556,0.14934628373944542,0.3077948034643571,0.08429662855212249,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271012,12,3000,0.5114891891006295,0.125,1500,0.31451045786118415,0.14869278503639052,0.37891405729513655,0.10627722416715758,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271013,13,3000,0.6856473018686432,0.1875,1500,0.34088108630714276,0.15298999889962667,0.39669387075283147,0.11929171267917704,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271014,14,3000,0.17347749099723922,0.125,1500,0.34481637779939384,0.1669651933751336,0.41076782145236507,0.09488345821807834,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271015,15,3000,0.22043217441810925,0.3125,1500,0.3393664063148397,0.1437687289117878,0.462483344437042,0.0664389967981425,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271016,16,3000,0.08367839122518796,0.125,1500,0.2950083689718147,0.14607202835869137,0.2808960692871419,0.03618768426151438,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271017,17,3000,0.26057207905067425,0.1875,1500,0.2879252934058292,0.13917965797325565,0.23963191205862758,0.04369653681229977,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271018,18,3000,0.18039260079659092,0.125,1500,0.275324884775785,0.13871953067573478,0.2394653564290473,0.06505751157615253,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,3,1271019,19,3000,0.30255677539103704,0.125,1500,0.28880854476392204,0.1385840963320142,0.2932628247834777,0.0652859827021877,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271100,0,3000,0.3635387226200754,0.125,1500,0.2427275890470616,0.12345542317495274,0.26598934043970685,0.04971608820774455,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271101,1,3000,0.31018414777189884,0.1875,1500,0.28114923830371735,0.12830759978474993,0.48238674217188543,0.0712334497353971,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271102,2,3000,0.07374824381313726,0.1875,1500,0.23787594330379572,0.11945189365186146,0.1866672218520986,0.034134965762665365,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271103,3,3000,0.15401320867304594,0.125,1500,0.23665789530619447,0.122555761553336,0.2221435709526982,0.037930050722453874,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271104,4,3000,0.3783279022883949,0.125,1500,0.23357630554554262,0.11803868324537259,0.1549383744170553,0.032126245283232,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271105,5,3000,0.23979166306011065,0.25,1500,0.2629975104183426,0.1268245684162,0.3364840106595603,0.06422428594309647,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271106,6,3000,0.35398299999373123,0.1875,1500,0.23419894876566025,0.1179742808906846,0.18866588940706197,0.0547415932754568,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271107,7,3000,0.20238672230715826,0.25,1500,0.24786680539860526,0.12896543778131217,0.2609093937375083,0.04195164865035158,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271108,8,3000,0.15907295613652647,0.1875,1500,0.23874523991555113,0.11945335922305775,0.22443371085942704,0.039145976776953646,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271109,9,3000,0.5266596839115298,0.125,1500,0.25857942906019865,0.12950422335221679,0.2562458361092605,0.03589191698020757,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271110,10,3000,0.04297087672305304,0.125,1500,0.2409242217845853,0.11978949466890067,0.20623750832778148,0.07660755559215353,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271111,11,3000,0.21365819303247113,0.1875,1500,0.24900930586382192,0.12495202683410273,0.2874333777481679,0.04318326098343858,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271112,12,3000,0.13184243227164785,0.1875,1500,0.24738975927891776,0.12244568567338746,0.19557794803464357,0.04705822919989317,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271113,13,3000,0.24959651099768243,0.1875,1500,0.24585783738168968,0.12104860496855153,0.2770236508994004,0.0801161794237494,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271114,14,3000,0.15047277560106412,0.1875,1500,0.2262202578975576,0.11648115597830583,0.19187208527648233,0.04854796621452175,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271115,15,3000,0.5694460557390939,0.125,1500,0.24585303706351422,0.12170968008118206,0.217854763491006,0.06578520423998162,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271116,16,3000,0.2699696202131127,0.1875,1500,0.25815661129446754,0.13169980987727065,0.31778814123917387,0.07723623369515392,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271117,17,3000,0.18120679046664714,0.125,1500,0.24561882515781314,0.12675877691187842,0.26349100599600267,0.05232514823959031,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271118,18,3000,0.25932717252084,0.1875,1500,0.24231260993881387,0.12364558394912234,0.22376748834110594,0.07915524535394144,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,4,1271119,19,3000,0.13015285952416122,0.25,1500,0.25819623029635236,0.12732535626187094,0.30925216522318455,0.05578861554020457,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271200,0,3000,0.2434517474619693,0.3125,1500,0.221763029498713,0.11118889684098598,0.22709860093271153,0.048354946015602765,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271201,1,3000,0.12321449459147324,0.125,1500,0.22521066593113928,0.1169970842601372,0.21294137241838773,0.06248511530030559,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271202,2,3000,0.14478706638397615,0.1875,1500,0.22198443373931076,0.1206400270871261,0.19170552964690207,0.03422900543195366,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271203,3,3000,0.2670852168352721,0.25,1500,0.22419000771010758,0.11526534145565162,0.1558960692871419,0.03318665326958574,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271204,4,3000,0.17648358472417616,0.125,1500,0.23165809431479792,0.11341609316567301,0.14819287141905396,0.030536283872266406,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271205,5,3000,0.3086806822686347,0.1875,1500,0.22328184532518489,0.1118410283611077,0.15443870752831446,0.031197463351721647,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271206,6,3000,0.3857856138717011,0.1875,1500,0.225609043761509,0.11885650244396678,0.15543804130579614,0.0392177061148705,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271207,7,3000,0.3038159739112176,0.25,1500,0.2287919766584748,0.11985631475528458,0.2503331112591606,0.046530766396360355,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271208,8,3000,0.36999951244308454,0.1875,1500,0.21754118276495105,0.11232648405056037,0.1725099933377748,0.033979236420616295,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271209,9,3000,0.22969928276690654,0.125,1500,0.22303282871565794,0.11462103504576218,0.1703031312458361,0.046793054935484815,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271210,10,3000,0.1477631236840869,0.25,1500,0.23329210197956643,0.11808863863476099,0.42300966022651565,0.11587394972613295,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271211,11,3000,0.19565621447512704,0.1875,1500,0.22838441379709212,0.11851044860415492,0.15073284477015322,0.03192164760959476,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271212,12,3000,0.28622349427554106,0.3125,1500,0.22688404575678797,0.12000772802401123,0.2326782145236509,0.055525822585179005,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271213,13,3000,0.3517564712590655,0.1875,1500,0.22683658785703842,0.11715662577190528,0.1667221852098601,0.034034808486252385,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271214,14,3000,0.2690068815622634,0.1875,1500,0.2236977034762288,0.11843966051185703,0.2001165889407062,0.05306035366011576,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271215,15,3000,0.01860563530040866,0.1875,1500,0.22461124041542582,0.11604097508233295,0.1875,0.0448227317531197,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271216,16,3000,0.27718224499534194,0.125,1500,0.2325985055571552,0.11717633820462538,0.1902481678880746,0.0581447647044235,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271217,17,3000,0.12315615901003016,0.125,1500,0.22610600731238933,0.11331779446535796,0.18012991339107262,0.02489400805082629,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271218,18,3000,0.017419094773513666,0.1875,1500,0.223182928573433,0.11663828951667227,0.1661392405063291,0.029643977840498725,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,5,1271219,19,3000,0.10958333313479778,0.25,1500,0.22633651298677274,0.11966231765776057,0.22493337774816788,0.07717393783350304,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271300,0,3000,0.1785678199019841,0.1875,1500,0.22507584665602337,0.11387517648414365,0.38965689540306464,0.03280215764840465,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271301,1,3000,0.26520117871413423,0.1875,1500,0.22524787328858822,0.11311054841042968,0.22514157228514323,0.0545528804563262,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271302,2,3000,0.3618023657697897,0.125,1500,0.224689350676798,0.11603536249448933,0.12991339107261826,0.026641027213784817,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271303,3,3000,0.15543360543985227,0.1875,1500,0.2255250962000334,0.11427247937521146,0.14386242504996669,0.028689902175805814,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271304,4,3000,0.1893645718756275,0.1875,1500,0.22063705914803533,0.11277824483016516,0.15906062624916723,0.031123349435552276,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271305,5,3000,0.36813350232111075,0.125,1500,0.2224319119802419,0.11638109925227878,0.12903897401732178,0.015366280127929828,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271306,6,3000,0.03976626205368405,0.1875,1500,0.2221515084068072,0.11228856993940937,0.1558960692871419,0.03124799566453016,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271307,7,3000,0.17635102839566258,0.125,1500,0.22085374166218513,0.11362982120485283,0.14877581612258495,0.030343023504037774,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271308,8,3000,0.1258221013015461,0.125,1500,0.2247398959085991,0.11796738312051994,0.15356429047301798,0.04775955451301218,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271309,9,3000,0.3604536092049851,0.125,1500,0.22662709708831594,0.1166693409104914,0.1297051965356429,0.016490479345326974,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271310,10,3000,0.3409315516896853,0.125,1500,0.22199595384154217,0.11822922808775756,0.17504996668887407,0.041047726990315905,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271311,11,3000,0.10049781375718378,0.125,1500,0.22823093872203978,0.11720930518127107,0.11550632911392406,0.03457559079653822,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271312,12,3000,0.23476053216263693,0.25,1500,0.22099329498994236,0.11452941719307592,0.2379247168554297,0.04758192201317776,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271313,13,3000,0.18891350193486006,0.125,1500,0.21996811860346882,0.11186077468037783,0.169636908727515,0.04523848357950653,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271314,14,3000,0.22421837921585935,0.125,1500,0.2251372755378438,0.11742253773661943,0.16584776815456362,0.03810217132538607,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271315,15,3000,0.18026276138674377,0.25,1500,0.2267738544538325,0.11556954204574973,0.185126582278481,0.025345066278369757,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271316,16,3000,0.06263368251174853,0.125,1500,0.22210513566325504,0.11194839317410644,0.15926882078614257,0.031103845759988483,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271317,17,3000,0.5613150338965008,0.25,1500,0.22207956687217562,0.11458453704813218,0.16626415722851431,0.04655196326955248,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271318,18,3000,0.43524195915489355,0.125,1500,0.220954418332978,0.1108985330788655,0.12799800133244504,0.023072013005946558,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_2pi,0.15915494309189535,16,6,1271319,19,3000,0.14664687453737177,0.1875,1500,0.22503045045341977,0.11377985112784346,0.20936042638241173,0.04468818990151232,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290000,0,3000,0.2492410284738093,0.36363636363636365,1500,0.9999560743781094,0.0002284159053151035,0.9969111501423293,0.01647008011736073,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290001,1,3000,0.19932026748487236,0.2727272727272727,1500,1.0,0.0,1.0,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290002,2,3000,0.3285325527400267,0.18181818181818182,1500,0.9975597148558097,0.0,0.5454545454545454,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290003,3,3000,0.3939330884062896,0.18181818181818182,1500,1.0,0.0,1.0,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290004,4,3000,0.3290564003413083,0.18181818181818182,1500,1.0,3.0567558837990604e-17,1.0,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290005,5,3000,0.03210913702890365,0.2727272727272727,1500,0.9999999999999999,0.0,1.0,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290006,6,3000,0.20551474642227116,0.2727272727272727,1500,1.0,0.0,1.0,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290007,7,3000,0.14457815335503776,0.18181818181818182,1500,0.9996400426598693,0.0,0.5454545454545454,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290008,8,3000,0.3117289859964498,0.18181818181818182,1500,0.9977304575805307,0.0,0.8181818181818182,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290009,9,3000,0.07813678864356338,0.18181818181818182,1500,1.0,0.0,1.0,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290010,10,3000,0.15213698525251018,0.18181818181818182,1500,1.0000000000000002,6.660441400780413e-17,1.0,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290011,11,3000,0.4064666205516032,0.18181818181818182,1500,0.9992288824884554,0.0,0.5454545454545454,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290012,12,3000,0.3722885534171219,0.18181818181818182,1500,0.9999379453126421,5.050208617113852e-05,0.8918296892980438,0.08925532533793008,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290013,13,3000,0.06574322324389614,0.36363636363636365,1500,0.9924989696207913,0.005532999557536951,0.7681545636242505,0.17480024325241011,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290014,14,3000,0.350557026451123,0.18181818181818182,1500,0.9999999999999999,0.0,1.0,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290015,15,3000,0.25589304896631887,0.2727272727272727,1500,0.9998036534844265,0.0,0.45454545454545453,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290016,16,3000,0.3819524865557274,0.18181818181818182,1500,0.9951060842352167,0.0,0.9090909090909091,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290017,17,3000,0.32252904932359056,0.18181818181818182,1500,0.9939841366254463,0.006500079227639571,0.6814245048755375,0.0864454999677499,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290018,18,3000,0.1874720001423208,0.18181818181818182,1500,0.9999999999999999,0.0,1.0,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0,1290019,19,3000,0.11508523735200708,0.2727272727272727,1500,0.9999999999999644,3.43675801702473e-13,1.0,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290100,0,3000,0.18801015387543837,0.18181818181818182,1500,0.9968039751286634,0.003338992740499734,0.8021924777421112,0.11820224464770461,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290101,1,3000,0.2984581523935915,0.18181818181818182,1500,0.9996176023280096,0.0003658191746326364,0.846223729634789,0.16632199050559515,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290102,2,3000,0.07782885594610879,0.18181818181818182,1500,0.9997624609034523,0.0001545472137581108,0.963236630125371,0.10787511648712203,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290103,3,3000,0.3632310326956379,0.18181818181818182,1500,0.9967858454207473,0.0078033531308871204,0.9704439464599359,0.06328293770986515,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290104,4,3000,0.3596758274588559,0.09090909090909091,1500,0.9969568394886995,0.004546780709589801,0.9267760886681605,0.03598580305137463,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290105,5,3000,0.3468148645378891,0.2727272727272727,1500,0.9861941151136203,0.04731904776787001,0.9877657319362849,0.045549259710406784,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290106,6,3000,0.14643475961530827,0.2727272727272727,1500,0.999200052904466,0.0011378809996404325,0.9050935739809823,0.11469221631880294,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290107,7,3000,0.05485865628758401,0.18181818181818182,1500,0.9998213946546034,0.00010711472202716319,0.994912482587366,0.04270975881977157,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290108,8,3000,0.1068229455811454,0.18181818181818182,1500,0.9998619425859817,6.488141885098171e-05,1.0,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290109,9,3000,0.7059471658291921,0.2727272727272727,1500,0.9993594802600467,0.0008026160480278042,0.8227242444430986,0.21642709503755936,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290110,10,3000,0.23885015416331504,0.18181818181818182,1500,0.9998214751074388,0.00011443512701319129,0.9943068257525286,0.022026099568752525,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290111,11,3000,0.3829292166528537,0.18181818181818182,1500,0.9954697996420493,0.006421487111027267,0.9151474774392829,0.12626023315793752,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290112,12,3000,0.17359849657727183,0.09090909090909091,1500,0.8842191437677812,0.01449235585529207,0.7272727272727273,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290113,13,3000,0.11674810619635739,0.18181818181818182,1500,0.9997619169276981,0.0001856853413718212,0.9998183029495488,0.007037096504525619,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290114,14,3000,0.7111236916403073,0.18181818181818182,1500,0.9888293561652256,0.013327386091862443,0.610320392465629,0.04110130258715024,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290115,15,3000,0.327158789204691,0.18181818181818182,1500,0.9998093104602995,0.00011137118909486324,1.0,0.0,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290116,16,3000,0.08741376650343574,0.09090909090909091,1500,0.9951710831896003,0.008442085877757613,0.934346799103628,0.08733042327610008,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290117,17,3000,0.24589894137508514,0.18181818181818182,1500,0.9998155666358866,0.00010603056464494826,0.9928532493489189,0.03533175858089636,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290118,18,3000,0.43590601330813067,0.18181818181818182,1500,0.9989612460137317,0.0009181438842669681,0.5457573738719641,0.011728494174209366,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.050000000000000003,1290119,19,3000,0.2603352023275009,0.18181818181818182,1500,0.9975398505931534,0.004072513258918821,0.8283568530070863,0.12850482413416237,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.10000000000000001,1290200,0,3000,0.34079780122789904,0.18181818181818182,1500,0.9867590154128948,0.011141858868936313,0.7937132820543881,0.10460308995935853,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_3pi,0.1061032953945969,11,0.10000000000000001,1290201,1,3000,0.3686002072489178,0.2727272727272727,1500,0.9646867414781569,0.0426987463036134,0.8981285203803524,0.053362388669003814,vicsek_lowrho_cluster_study_1
