model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr,source_run
vicsek,rho_2,5,2950,20,0.0704578371001136,0.03433128480271812,0.007676708657378317,0.9785,0.04618170633486813,0.01032654346816978,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,5,3000,20,0.07378406397602875,0.035061490062281424,0.00783998751716946,0.9862500000000001,0.015801503093060477,0.0035333235062756413,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,0,20,0.049273833659305606,0.03337489536266846,0.007462853477286917,0.994,0.0076811457478686155,0.0017175564037317684,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,50,20,0.07110062360685976,0.02132106693886798,0.004767535502813215,0.9974999999999999,0.004873397172404486,0.0010897247358851692,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,100,20,0.053229098199152725,0.03080101564066812,0.0068873164748568146,0.9935,0.013793114224133735,0.00308423410265823,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,150,20,0.06444700259322118,0.03703166836719114,0.008280532778926803,0.9949999999999999,0.008215838362577499,0.0018371173070873851,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,200,20,0.05893739215675046,0.015306885286092274,0.003422723602349364,0.9952500000000001,0.009010410645470058,0.0020147890708458807,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,250,20,0.05963793141695199,0.034992395075242565,0.007824537408377123,0.9925,0.01145643923738961,0.002561737691489902,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,300,20,0.07794009766045447,0.03540062627968814,0.007915820680744815,0.99475,0.005804093383121955,0.0012978347352417422,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,350,20,0.0787494872631267,0.04166358257929497,0.009316260283347958,0.9925,0.012500000000000011,0.0027950849718747393,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,400,20,0.07530774906039367,0.036189436241198795,0.008092203950271498,0.9957499999999999,0.008842369591913705,0.001977213948969612,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,450,20,0.06237729259648489,0.03604276324246574,0.008059406870708413,0.993,0.011768602295939831,0.002631539473388156,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,500,20,0.06305165514944948,0.03623886505665277,0.008103256569411734,0.9914999999999999,0.015008331019803626,0.003355964838909965,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,550,20,0.06440203884656015,0.025849617655489755,0.005780150227005383,0.9835,0.025889186931999226,0.005788998186214949,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,600,20,0.06269219329836101,0.03439225144032404,0.00769034121198296,0.9925,0.009151502608861571,0.002046338192968114,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,650,20,0.061123168143226415,0.03625784155431783,0.008107499843287128,0.9894999999999999,0.012031209415515975,0.002690260210462923,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,700,20,0.06624917994295207,0.03957068939861905,0.008848275141184246,0.9897499999999999,0.011882234638316155,0.0026569484375877548,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,750,20,0.0598708204135879,0.025455328819674425,0.00569198456304015,0.9962500000000001,0.004710360920354198,0.0010532687216470457,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,800,20,0.06126488649065851,0.02639220343230927,0.005901476095064679,0.99475,0.007822243923581015,0.001749106914971182,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,850,20,0.05924855375410036,0.032815695033293665,0.007337812482334686,0.9877499999999999,0.026994212342648562,0.006036089379722603,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,900,20,0.06912821741492958,0.03021549413321487,0.006756389885561453,0.9935,0.011412712210513338,0.0025519600310349713,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,950,20,0.056786272373547254,0.035360008894861676,0.007906738357390792,0.99175,0.010158124826955032,0.0022714257636999736,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1000,20,0.06835902355082929,0.03033771524530246,0.0067837193570528,0.9945,0.010943034314119655,0.0024469368606484334,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1050,20,0.06251774429498395,0.030942733992318807,0.00691900566165183,0.99375,0.00892678553567857,0.0019960899278339155,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1100,20,0.07314212137126845,0.027684358587588432,0.00619041077153278,0.994,0.006041522986797291,0.0013509256086106306,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1150,20,0.06462265459876129,0.03339569619131596,0.00746750468397133,0.993,0.007483314773547889,0.0016733200530681526,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1200,20,0.05310203323015047,0.02311444256828375,0.005168546484469729,0.99275,0.006609652033201149,0.0014779631253857466,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1250,20,0.0629824603779997,0.032679575428907974,0.007307375213487007,0.9949999999999999,0.0054772255750516665,0.0012247448713915902,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1300,20,0.05825413115760739,0.03549512284167606,0.007936950754369317,0.9897500000000001,0.024262883175748096,0.005425345611110872,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1350,20,0.07274375157125915,0.03076170793320767,0.006878527004264691,0.9949999999999999,0.005700877125495695,0.0012747548783981972,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1400,20,0.06371525492278544,0.028246199601653657,0.006316042241532506,0.994,0.01200000000000001,0.0026832815729997497,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1450,20,0.060060293745871754,0.031198377246704757,0.006976169231131456,0.99175,0.011540688887583802,0.002580576485981381,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1500,20,0.055909828350633226,0.027693907067513627,0.0061925458765522325,0.9869999999999999,0.018668154702594485,0.004174326292948363,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1550,20,0.06509251453135667,0.0497894060893584,0.011133249657514733,0.99325,0.008104782538723671,0.001812284469943945,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1600,20,0.06854867318668537,0.03187460721311639,0.007127378848463337,0.99225,0.010779030568655059,0.0024102645083060926,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1650,20,0.0596670947274542,0.029256667306282746,0.006541989689194388,0.9967499999999999,0.0071195154329490775,0.0015919720474932982,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1700,20,0.05414274141190105,0.02440945954843189,0.0054581210844325025,0.9960000000000001,0.006633249580710806,0.0014832396974191339,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1750,20,0.05126878703721129,0.0347910549829772,0.007779516395086981,0.9962500000000001,0.009601432184835768,0.00214694550466471,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1800,20,0.06883978120250947,0.0375884807188499,0.008405039805828853,0.9960000000000001,0.006819090848492935,0.001524795068197692,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1850,20,0.07062076885631466,0.03509779596744766,0.007848105764363095,0.99375,0.01243734296383276,0.002781074432660876,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1900,20,0.0653056172355187,0.03134955907333137,0.007009974515261425,0.99475,0.008287792227125395,0.001853206680324676,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,1950,20,0.06441816961446149,0.0371654109385642,0.008310438527034381,0.99725,0.0046029881598804966,0.001029259442511946,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2000,20,0.0593254996387938,0.03003940772196593,0.006717015767014792,0.9964999999999999,0.005500000000000005,0.0012298373876248854,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2050,20,0.055206129929775326,0.03231530411147289,0.007225921670683182,0.9875,0.021823152842795186,0.004879805323985782,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2100,20,0.06280671767410995,0.034755138992582896,0.007771485335486891,0.99125,0.022686725193381264,0.005072905971925757,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2150,20,0.06559793532355548,0.04052241382404338,0.00906108719229382,0.98925,0.021867498713844705,0.0048897213622045976,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2200,20,0.05714203885288453,0.027663359038891423,0.006185715129694447,0.9964999999999999,0.005722761571129804,0.001279648389206974,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2250,20,0.06572945871416241,0.029876794739496563,0.006680654398732243,0.9960000000000001,0.005612486080160918,0.0012549900398011145,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2300,20,0.05628602167487873,0.03385085602723271,0.007569281517345081,0.99175,0.01389919062391765,0.003107953506730758,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2350,20,0.054611521078438106,0.024012929156400437,0.005369454193259805,0.985,0.026172504656604794,0.005852349955359811,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2400,20,0.05849793445611886,0.025707134833621224,0.00574829009947298,0.99125,0.011166355717063658,0.0024968730444297747,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2450,20,0.04893873396196023,0.026106044663060622,0.005837489049024914,0.99325,0.01277448629104123,0.002856461972440735,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2500,20,0.05091011055232706,0.031507274425648026,0.0070452407401489624,0.9897499999999999,0.016543503256565718,0.0036992397867670087,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2550,20,0.05589551383162942,0.03036655446933687,0.006790168003588728,0.99325,0.015833114033569004,0.003540391927456618,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2600,20,0.050697528060152305,0.0309892695028812,0.006929411318150347,0.9880000000000001,0.022715633383201095,0.005079370039680117,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2650,20,0.06420986488096536,0.02952310496290517,0.006601566960391736,0.99,0.0249499498997493,0.0055789784011053495,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2700,20,0.06387644621983653,0.030990637705278337,0.006929717257507045,0.99025,0.013179055353097213,0.002946926364875786,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2750,20,0.06977702070751082,0.02757977207304206,0.006167024515927234,0.994,0.011575836902790236,0.002588435821108959,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2800,20,0.051651461643217524,0.031427221329310646,0.007027340323626991,0.9942500000000001,0.009522998477370464,0.002129407194502735,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2850,20,0.07515661379180495,0.03168179127001799,0.007084263892871962,0.9962500000000001,0.005448623679425847,0.0012183492931011216,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2900,20,0.06613222803723615,0.02386353019962856,0.0053360475709488585,0.9960000000000001,0.009165151389911688,0.0020493901531919213,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,2950,20,0.062300794622621836,0.03379899079578151,0.007557684099025717,0.9955,0.00820060973342837,0.0018337120820892262,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,6,3000,20,0.05732753988433333,0.030227660078058247,0.006759110273529483,0.994,0.009823441352194259,0.0021965882636488816,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,0,20,0.035753369937270595,0.02293003915830354,0.005127312628469877,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,50,20,0.5909842842623297,0.2659247293370505,0.059462577169587756,0.999875,0.0005448623679425726,0.00012183492931010944,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,100,20,0.873604584782522,0.17216759900821899,0.0384978454905303,0.999375,0.0022185299186623557,0.0004960783708246107,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,150,20,0.9686875938062889,0.06404123701972164,0.014320055933927362,0.999375,0.0022185299186623557,0.0004960783708246107,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,200,20,0.9902486684117049,0.02508184790865963,0.005608471692507387,0.9994999999999999,0.002179449471770339,0.00048733971724044866,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,250,20,0.9968002409917647,0.010456936323980147,0.002338242045680637,0.9994999999999999,0.002179449471770339,0.00048733971724044866,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,300,20,0.998978393378185,0.004077569249279152,0.0009117722024350968,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,350,20,0.9994360577174628,0.002424787507320037,0.0005421989697359872,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,400,20,0.9999198560289895,0.00034628840994244684,7.743244244516251e-05,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,450,20,0.9999951560511537,2.0783887410217427e-05,4.647418508594822e-06,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,500,20,0.9999995737529452,1.818010301742504e-06,4.065194618491143e-07,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,550,20,0.9999999492527689,2.1604389080184003e-07,4.830888259564558e-08,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,600,20,0.9999999933751337,2.818594283220715e-08,6.3025684182738135e-09,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,650,20,0.9999999991160138,3.758055986986847e-09,8.403268650152654e-10,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,700,20,0.9999999998813177,5.038886926601467e-10,1.1267293698815873e-10,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,750,20,0.9999999999840231,6.76902402406981e-11,1.5135997859149268e-11,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,800,20,0.999999999997845,9.099584991353028e-12,2.0347290607702204e-12,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,850,20,0.9999999999997085,1.2233801244293832e-12,2.7355611205462516e-13,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,900,20,0.99999999999996,1.6426715616261849e-13,3.673125276501884e-14,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,950,20,0.9999999999999941,2.2091415008841024e-14,4.9397905678927644e-15,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1000,20,0.9999999999999988,3.264032090632685e-15,7.298597635395438e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1050,20,0.9999999999999994,1.692316419734086e-15,3.7841345539644825e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1100,20,0.9999999999999997,1.6299779329800663e-15,3.6447414599680245e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1150,20,0.9999999999999997,1.6271870429254473e-15,3.6385008400881685e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1200,20,0.9999999999999997,1.7649054478852485e-15,3.946448555331128e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1250,20,0.9999999999999997,1.870289233533943e-15,4.1820938637678756e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1300,20,0.9999999999999994,1.94146233874344e-15,4.341241765186055e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1350,20,0.9999999999999998,2.9451477775239646e-15,6.585550634326011e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1400,20,0.9999999999999993,3.0005356262682517e-15,6.709401629245714e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1450,20,0.9999999999999989,3.3837723690955565e-15,7.566345037683173e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1500,20,0.9999999999999993,3.3682783334034973e-15,7.53169932062992e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1550,20,0.9999999999999997,3.77963277066585e-15,8.451515805194713e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1600,20,0.9999999999999994,3.662469940052629e-15,8.189531751507258e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1650,20,1.0,4.20589570568742e-15,9.404668704191518e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1700,20,1.0000000000000002,4.251077885441092e-15,9.505699129492344e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1750,20,0.9999999999999998,4.027386625090654e-15,9.005510265376163e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1800,20,0.9999999999999998,4.101049492989484e-15,9.170225445415533e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1850,20,0.9999999999999997,4.102811124369727e-15,9.174164572933053e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1900,20,0.9999999999999997,4.108556522937185e-15,9.18701167468772e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,1950,20,0.9999999999999998,4.1260733332412455e-15,9.226180453276567e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2000,20,0.9999999999999998,4.127581660300016e-15,9.22955317511228e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2050,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2100,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2150,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2200,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2250,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2300,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2350,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2400,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2450,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2500,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2550,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2600,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2650,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2700,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2750,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2800,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2850,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2900,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,2950,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,0,3000,20,0.9999999999999998,4.1273539531786365e-15,9.229044006509916e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
