model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
voter,rho_2,2,200,6,1400712,12,3000,0.07058901517016433,1.0,1500,0.06200114591651581,0.03184102637588513,0.9848067954696869,0.02081362956511166
voter,rho_2,2,200,6,1400713,13,3000,0.029948951993333917,1.0,1500,0.061478343898160585,0.03327724568225885,0.9945069953364423,0.011262277379440805
voter,rho_2,2,200,6,1400714,14,3000,0.0694808160172718,1.0,1500,0.06201703468499445,0.033644965960277155,0.9967188540972686,0.004552993643595295
voter,rho_2,2,200,6,1400715,15,3000,0.06484978887777405,1.0,1500,0.062009005562721604,0.03235859615883795,0.9895869420386408,0.015233993337510045
voter,rho_2,2,200,6,1400716,16,3000,0.06800039117656079,0.98,1500,0.0625885486656934,0.03292827168898516,0.9943471019320453,0.008724831887661662
voter,rho_2,2,200,6,1400717,17,3000,0.11398651832741487,1.0,1500,0.06279990369691807,0.03337436489007225,0.9922218520986009,0.014279617543290707
voter,rho_2,2,200,6,1400718,18,3000,0.13115319239746487,1.0,1500,0.062412124535623066,0.03190322287714009,0.9936542305129913,0.012704858184037738
voter,rho_2,2,200,6,1400719,19,3000,0.06212986930192911,1.0,1500,0.0617176226012243,0.03288070236424728,0.9955396402398401,0.009517433472872093
voter,rho_4,4,400,0,1410000,0,3000,0.01897157126112206,1.0,1500,1.000000000000005,0.0,1.0,0.0
voter,rho_4,4,400,0,1410001,1,3000,0.08881529514483316,1.0,1500,1.0000000000000067,0.0,0.9949999999999999,0.0
voter,rho_4,4,400,0,1410002,2,3000,0.08881926735509854,1.0,1500,0.9999999999999922,0.0,1.0,0.0
voter,rho_4,4,400,0,1410003,3,3000,0.027518074747930905,1.0,1500,0.9999999999999968,0.0,1.0,0.0
voter,rho_4,4,400,0,1410004,4,3000,0.02966187958402532,1.0,1500,0.9999999999999999,0.0,1.0,0.0
voter,rho_4,4,400,0,1410005,5,3000,0.023321739199371416,1.0,1500,0.9999999999999961,0.0,1.0,0.0
voter,rho_4,4,400,0,1410006,6,3000,0.011763812608082654,1.0,1500,0.9999999999999961,0.0,1.0,0.0
voter,rho_4,4,400,0,1410007,7,3000,0.05806042575702275,1.0,1500,1.0000000000000033,0.0,1.0,0.0
voter,rho_4,4,400,0,1410008,8,3000,0.01778607450605659,1.0,1500,0.9999999999999961,0.0,1.0,0.0
voter,rho_4,4,400,0,1410009,9,3000,0.03394068149086251,1.0,1500,1.0000000000000087,0.0,1.0,0.0
voter,rho_4,4,400,0,1410010,10,3000,0.06878651687772097,1.0,1500,1.0000000000000067,0.0,1.0,0.0
voter,rho_4,4,400,0,1410011,11,3000,0.01742034257489928,1.0,1500,1.0000000000000007,0.0,1.0,0.0
voter,rho_4,4,400,0,1410012,12,3000,0.06467244096811543,1.0,1500,0.9999999999999951,0.0,1.0,0.0
voter,rho_4,4,400,0,1410013,13,3000,0.022056861850190276,1.0,1500,1.0000000000000042,0.0,1.0,0.0
voter,rho_4,4,400,0,1410014,14,3000,0.008161301816060822,1.0,1500,1.0000000000000044,0.0,1.0,0.0
voter,rho_4,4,400,0,1410015,15,3000,0.053886343607170824,1.0,1500,0.9999999999999954,0.0,1.0,0.0
voter,rho_4,4,400,0,1410016,16,3000,0.06080782154105471,1.0,1500,0.999999999999995,0.0,1.0,0.0
voter,rho_4,4,400,0,1410017,17,3000,0.04581733138375915,1.0,1500,0.9866956991664951,0.02422920455085787,1.0,0.0
voter,rho_4,4,400,0,1410018,18,3000,0.061554748436929645,1.0,1500,0.9999999999999946,0.0,1.0,0.0
voter,rho_4,4,400,0,1410019,19,3000,0.044840639422463247,1.0,1500,1.0000000000000022,0.0,1.0,0.0
voter,rho_4,4,400,0.5,1410100,0,3000,0.013819881701864333,1.0,1500,0.3124732123957769,0.14032353007756834,0.9984776815456362,0.0034817983296155765
voter,rho_4,4,400,0.5,1410101,1,3000,0.06285359180269189,1.0,1500,0.28927945128273774,0.14771224536258687,0.9991405729513658,0.0035358956007931065
voter,rho_4,4,400,0.5,1410102,2,3000,0.045463472021345944,1.0,1500,0.25866257345275634,0.12938667861232794,0.9999800133244504,0.00022263697283819576
voter,rho_4,4,400,0.5,1410103,3,3000,0.028709917768524294,1.0,1500,0.28628390668623444,0.13679525971547607,0.9975266489007328,0.006125705933239589
voter,rho_4,4,400,0.5,1410104,4,3000,0.023255559361648373,1.0,1500,0.2926991509356054,0.13780133164447053,0.9953930712858094,0.009715492684136915
voter,rho_4,4,400,0.5,1410105,5,3000,0.035627959621268405,1.0,1500,0.31500799220802306,0.12943036507688943,0.9962058627581613,0.007752195038817851
voter,rho_4,4,400,0.5,1410106,6,3000,0.07391589628908257,1.0,1500,0.3113739372289275,0.13641155779888242,0.9950799467021986,0.019971088470103572
