model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev,source_run
vicsek,rho_2,2,200,0.40000000000000002,1100517,17,3000,0.0372820342294947,1.0,1500,0.9885941863304533,0.004731312559760603,0.9915356429047302,0.013146926166395265,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,2,200,0.40000000000000002,1100518,18,3000,0.038486496280801065,0.98,1500,0.9886784189686882,0.0029677962661658797,1.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,2,200,0.40000000000000002,1100519,19,3000,0.05242745331240832,1.0,1500,0.9879461609284038,0.0038675757925520694,0.9892571618920719,0.012375879042922583,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921000,0,3000,0.02513873896528886,1.0,1500,0.9807651491565319,0.012297442597041805,0.9893337774816788,0.014417025279480513,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921001,1,3000,0.05339748350348094,1.0,1500,0.9805552824631683,0.0044036339420324795,0.9993204530313125,0.00226594021793272,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921002,2,3000,0.06369073818907994,0.99,1500,0.9821467492436966,0.005363082469284517,0.9977614923384411,0.004168232246976105,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921003,3,3000,0.04657095010379984,1.0,1500,0.9827660016233641,0.0037422578964041464,0.9914223850766156,0.015853220141295754,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921004,4,3000,0.03318540364500778,0.995,1500,0.9790671895661662,0.009848731242170382,0.9966522318454363,0.006388096077957118,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921005,5,3000,0.07961736126410739,1.0,1500,0.9803167088016298,0.006669977934278388,0.9962091938707528,0.011703086512843719,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921006,6,3000,0.035592537144065683,1.0,1500,0.9824666540974967,0.005007012456285047,0.9993537641572285,0.0016773665220740698,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921007,7,3000,0.12780518734952867,0.98,1500,0.9843901433485666,0.003243764783478152,0.9993171219187208,0.002124544857271525,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921008,8,3000,0.029523517179069755,0.99,1500,0.9845146282573961,0.0037374590144435772,0.9945136575616257,0.010768132532052131,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921009,9,3000,0.04369319578040622,1.0,1500,0.9849715517258876,0.003299060658618631,0.9961658894070619,0.006296562386982732,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921010,10,3000,0.07787176994750165,1.0,1500,0.9794954677391616,0.011769776512257015,1.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921011,11,3000,0.055046489731425806,0.995,1500,0.9836277722286348,0.003647196399086372,0.9983944037308461,0.002900815777118148,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921012,12,3000,0.016656313903365857,0.95,1500,0.9750225149012408,0.009607012082678397,0.9744570286475683,0.07573526984283083,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921013,13,3000,0.02810118095487428,1.0,1500,0.9861216693340679,0.0023813256425147928,0.9977681545636243,0.004343918979910289,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921014,14,3000,0.03954179687955467,1.0,1500,0.9837492700667464,0.006864764923925954,0.9987508327781479,0.0048034528067603345,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921015,15,3000,0.11892485116873512,1.0,1500,0.9731121286826407,0.01101801981799113,1.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921016,16,3000,0.014496436905936765,0.96,1500,0.9862744099913469,0.001985137038597264,1.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921017,17,3000,0.028129214651840182,1.0,1500,0.9792303082340463,0.006868487268223775,0.999983344437042,0.0002880979121977305,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921018,18,3000,0.06877819604469546,0.985,1500,0.9814625158952739,0.0046205671150911275,0.99473017988008,0.005711573092370903,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,0.5,921019,19,3000,0.07458538178114904,1.0,1500,0.986051814023113,0.0022580642149562023,0.997271818787475,0.005346308067240447,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922000,0,3000,0.027145714428160262,1.0,1500,0.9270772351958954,0.02438774488627694,0.9815589606928714,0.03601948203304013,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922001,1,3000,0.03844567025740771,0.99,1500,0.9216519221597583,0.027271740066040197,0.9660659560293138,0.06410816179938299,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922002,2,3000,0.03961779736079603,0.94,1500,0.9253187384326202,0.028264139823461258,0.9964257161892072,0.01051470108676903,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922003,3,3000,0.0837324977187936,1.0,1500,0.9276842922702876,0.018931962941468875,0.986325782811459,0.026125073177016393,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922004,4,3000,0.11918798537373837,1.0,1500,0.9123490591558614,0.02936677896049127,0.9945336442371753,0.01709057173461061,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922005,5,3000,0.05414794846086909,1.0,1500,0.9245985864360344,0.030057662073699382,0.9892804796802133,0.016122716397898213,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922006,6,3000,0.02154442301470284,0.97,1500,0.9247768246115148,0.03278216863224611,0.9871852098600933,0.033953690605030375,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922007,7,3000,0.10264525449102699,0.99,1500,0.9304145702549474,0.01650095100757736,0.9943337774816788,0.010824866427151685,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922008,8,3000,0.04680953580863747,0.995,1500,0.9158026004594687,0.023419515738480032,0.9863357761492338,0.028235315189751545,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922009,9,3000,0.0457141275767499,0.99,1500,0.9213110523939257,0.024414876197698644,0.9965023317788141,0.006860037984230564,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922010,10,3000,0.05730265418466478,1.0,1500,0.9323319700469238,0.025917588696343096,0.9835109926715523,0.03458661431566744,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922011,11,3000,0.08758933647323562,1.0,1500,0.9384360468144699,0.010901408933162214,0.9860659560293138,0.019172495677620912,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922012,12,3000,0.10623772085414236,1.0,1500,0.9460176681754487,0.007921076637422511,0.9938974017321784,0.01442779813433662,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922013,13,3000,0.08293781249173303,0.985,1500,0.9313452603885956,0.025254634281423417,0.9700033311125915,0.045352457764485474,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922014,14,3000,0.06593935017172997,1.0,1500,0.9346552065680716,0.018542799146276386,0.9962624916722186,0.006220604598674363,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922015,15,3000,0.10502396917855367,1.0,1500,0.9302665709887725,0.01622688382832559,0.9820652898067954,0.02926648907557497,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922016,16,3000,0.11163815691940053,1.0,1500,0.9309298626087239,0.018862942266240353,0.9875749500333111,0.0195761690451557,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922017,17,3000,0.06837976625548949,0.99,1500,0.9211556730702064,0.02705139203443692,0.9694070619586942,0.05969566546334904,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922018,18,3000,0.07495821114682699,1.0,1500,0.9338089279371166,0.01658050315295993,0.9746902065289806,0.0410767058908828,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,1,922019,19,3000,0.030536497269101005,0.995,1500,0.9377594477504136,0.011963046500073253,0.9843937375083278,0.012914630294280999,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924000,0,3000,0.11605526078897474,1.0,1500,0.7536994251113668,0.06902730426555595,0.9441339107261826,0.10547321771991171,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924001,1,3000,0.05233934631441528,1.0,1500,0.7283783090369449,0.07258611481255298,0.9537041972018654,0.08494895854962539,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924002,2,3000,0.02637868974848517,0.995,1500,0.6753346141581356,0.22338140374514814,0.9530413057961358,0.08543435066672264,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924003,3,3000,0.017518782994188048,0.99,1500,0.7544586871390717,0.07428663334446267,0.9716355762824783,0.027754751353042794,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924004,4,3000,0.010602575491336488,1.0,1500,0.705783361283128,0.09019369574978571,0.9450233177881413,0.09169502424307248,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924005,5,3000,0.025858540644908348,1.0,1500,0.7679211917357114,0.058772401602098505,0.9792771485676216,0.020311378651602173,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924006,6,3000,0.11744682090924062,0.97,1500,0.7091409345247883,0.08911351864440624,0.9427048634243838,0.08295073811021403,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924007,7,3000,0.08416003497863857,0.995,1500,0.6561363031938726,0.15152546371869613,0.9526748834110592,0.09674425355030858,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924008,8,3000,0.07698220530927145,1.0,1500,0.743556440274531,0.05386308136962171,0.970759493670886,0.04321779262923583,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924009,9,3000,0.149879815249111,1.0,1500,0.7261904202738727,0.09199188631065049,0.9421518987341773,0.060087374572398614,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924010,10,3000,0.022566554462511528,0.985,1500,0.777537053721114,0.041013603533146516,0.9806762158560959,0.029457550176976512,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924011,11,3000,0.04144333532441972,0.91,1500,0.7688562471638583,0.05912304244245857,0.9864390406395735,0.02278482717174267,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924012,12,3000,0.07867393365049118,1.0,1500,0.721995532489976,0.07679654597740677,0.9812991339107262,0.04841606189289437,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924013,13,3000,0.09663200682987412,1.0,1500,0.7562566732081244,0.04412611745409327,0.954636908727515,0.07516859626817379,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924014,14,3000,0.046997254576367636,1.0,1500,0.7578502611276173,0.06193435458582753,0.9786608927381746,0.03509441338781902,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924015,15,3000,0.026871059065827665,0.995,1500,0.7197900308972786,0.10334197063885926,0.9565456362425051,0.09547599509223434,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924016,16,3000,0.16948343864182497,1.0,1500,0.7586200039990663,0.06268449545870075,0.9769187208527649,0.032253514482895644,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924017,17,3000,0.10072376290966543,0.995,1500,0.6368580724389729,0.16198260501211578,0.9362225183211192,0.10394542487135273,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924018,18,3000,0.006269528476155897,0.98,1500,0.7665680813075944,0.07627367951059859,0.9552998001332444,0.06031681342134896,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,2,924019,19,3000,0.044725029790343956,1.0,1500,0.7864856195398516,0.0388914391323774,0.9727748167888075,0.0303232406925614,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926000,0,3000,0.045931234812826564,0.995,1500,0.45365547341112866,0.1121847303029521,0.9136508994003997,0.08347783946096007,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926001,1,3000,0.03684869255051484,1.0,1500,0.43485252151380865,0.1522561457330761,0.9158894070619586,0.08894914536262294,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926002,2,3000,0.055299070785798675,1.0,1500,0.5289432382889923,0.08592474726217991,0.9193770819453697,0.07327720438143075,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926003,3,3000,0.13237099637345212,0.99,1500,0.431919207703633,0.14399293441721744,0.8426449033977348,0.15186383617958954,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926004,4,3000,0.019541945724426114,1.0,1500,0.4540769383422965,0.13866854961459868,0.9696069287141904,0.03190350298884031,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926005,5,3000,0.059458813707850104,1.0,1500,0.5325616906976688,0.08196677887359552,0.926419053964024,0.05774826146505418,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926006,6,3000,0.05817534298011961,1.0,1500,0.4878175040869364,0.12565045446712134,0.9641072618254497,0.05529313640294986,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926007,7,3000,0.05622827351549767,0.995,1500,0.4614110023551227,0.11791560066376747,0.918690872751499,0.09869721854914776,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926008,8,3000,0.09260261941390593,0.99,1500,0.4385514289835397,0.1462998218420356,0.9408461025982678,0.08408628483648051,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926009,9,3000,0.1354029462944203,0.98,1500,0.5272165641673829,0.10482509723676375,0.9134810126582278,0.08323684415223959,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926010,10,3000,0.0709122632609633,0.985,1500,0.44244238785592577,0.1102457387221492,0.8973550966022652,0.09440352291580392,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926011,11,3000,0.08789176165929198,1.0,1500,0.4201823419207586,0.13526180897401854,0.9259693537641571,0.12003723214950444,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926012,12,3000,0.14119318050322877,1.0,1500,0.45030230674136346,0.1249926384661857,0.9534576948700865,0.08301049660967327,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926013,13,3000,0.10387175416789565,1.0,1500,0.45443202423098844,0.11850347617231972,0.9586675549633578,0.04839623204789315,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926014,14,3000,0.13704085912240946,1.0,1500,0.4383426177471575,0.12418138493285105,0.9263657561625582,0.12234481856685935,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926015,15,3000,0.0793112043596561,1.0,1500,0.5228470602967642,0.1230499295726891,0.9621185876082611,0.02893125039533424,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926016,16,3000,0.06089173929539048,0.995,1500,0.42684771546355904,0.1456286089880747,0.9693770819453698,0.03714756725875578,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926017,17,3000,0.08332915989055327,0.985,1500,0.444967941525787,0.10567590008043802,0.8965256495669554,0.1462253384628968,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926018,18,3000,0.021409372695323645,0.975,1500,0.5411076279768586,0.07228514842564522,0.9471219187208527,0.04675561001495765,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,3,926019,19,3000,0.045126032551128556,1.0,1500,0.3612944458530627,0.1534897598586483,0.8822518321119254,0.16507329607255364,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928000,0,3000,0.032429863830564475,1.0,1500,0.1828898740322826,0.0828199366736579,0.9177181878747501,0.1375698230893345,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928001,1,3000,0.0507092117415989,1.0,1500,0.1918903457612423,0.0819443241596712,0.898994003997335,0.12379729446671738,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928002,2,3000,0.005524612397430617,1.0,1500,0.16524068171273892,0.07778122965338023,0.9377148567621586,0.06714513380084997,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928003,3,3000,0.07629139082648285,1.0,1500,0.2638013591037708,0.07751178344734616,0.8813790806129247,0.07160083157826472,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928004,4,3000,0.05373551946337152,1.0,1500,0.1855836664898066,0.07645014346790355,0.897238507661559,0.10669565642879249,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928005,5,3000,0.05726040587074031,1.0,1500,0.17770045533490694,0.08500219825162393,0.9436875416389073,0.1011755173669802,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928006,6,3000,0.034178725035575494,0.995,1500,0.1599934760403574,0.07565052852534693,0.923910726182545,0.09033929690798143,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928007,7,3000,0.16246701722276832,1.0,1500,0.20186571932999528,0.07813156637106812,0.8571585609593605,0.1464435284912577,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928008,8,3000,0.03230299214462228,0.97,1500,0.1800463575288241,0.08043856071413379,0.9617854763491005,0.05375081874023976,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928009,9,3000,0.10558388210984948,0.995,1500,0.21964298813030741,0.0806461600349376,0.9346935376415723,0.08290370318754531,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928010,10,3000,0.07269504820249378,1.0,1500,0.2088393870815636,0.07786562396720542,0.9105829447035311,0.10746601316818927,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928011,11,3000,0.011131408082848772,1.0,1500,0.17126369251451062,0.08080822031844682,0.9020819453697536,0.12517640828720572,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928012,12,3000,0.021364968367441096,1.0,1500,0.1666217350741551,0.07918679946823111,0.9322584943371085,0.1162286098298069,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928013,13,3000,0.04660355803386323,0.99,1500,0.1706940051824538,0.0759903972438005,0.96263491005996,0.04723150865896378,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928014,14,3000,0.03888297249513302,1.0,1500,0.1871066253495528,0.07766617056318482,0.9201598934043971,0.0795965912513181,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928015,15,3000,0.045565355566263774,1.0,1500,0.1680194337437071,0.0794608511889973,0.8899966688874084,0.11805348606393794,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928016,16,3000,0.06061529407226961,1.0,1500,0.20829920300927654,0.08238877544126046,0.9076582278481012,0.10319090821497742,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928017,17,3000,0.03883519027938906,0.995,1500,0.1915463564879774,0.08498293631096988,0.9212325116588941,0.07733709255609934,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928018,18,3000,0.09521834278514502,1.0,1500,0.20518522614249327,0.07850951167466136,0.921309127248501,0.09837555528036415,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,4,928019,19,3000,0.030034043000588335,1.0,1500,0.1879929808649174,0.08279782815527119,0.8259160559626916,0.16842772440961434,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930000,0,3000,0.039463554583359324,1.0,1500,0.07492546503391097,0.038978878411126835,0.9886475682878082,0.023040886573945565,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930001,1,3000,0.035057262590382485,0.99,1500,0.07559089055381339,0.039552379616187114,0.9888707528314458,0.015628322187509536,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930002,2,3000,0.12063580365467784,0.995,1500,0.07434567178752745,0.03905376308967742,0.9890506329113924,0.02520168019813924,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930003,3,3000,0.07831639996911671,1.0,1500,0.07629736798705834,0.040278428688800695,0.99099600266489,0.018277525508617977,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930004,4,3000,0.03445337930934877,1.0,1500,0.07432783690474311,0.039774037495522004,0.9949566955363092,0.00932149111867069,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930005,5,3000,0.03269257386269552,1.0,1500,0.07725386476912972,0.039294758353347815,0.9730079946702198,0.05677071422291941,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930006,6,3000,0.024519390335029815,1.0,1500,0.07414449852683994,0.039088990709949284,0.9743570952698201,0.027273439538998242,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930007,7,3000,0.06243469015291838,1.0,1500,0.07654889102713817,0.03940497320475612,0.9830346435709527,0.0275565217524904,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930008,8,3000,0.050929917945722804,1.0,1500,0.07610718786496508,0.03980149529037139,0.9867521652231845,0.017777809294355674,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930009,9,3000,0.02239703074682156,0.995,1500,0.07615226215082947,0.03915727967241743,0.9643171219187209,0.03310417057167118,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930010,10,3000,0.04067904356261127,0.99,1500,0.0779658978993035,0.03863164977491638,0.9813191205862758,0.023791064519943644,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930011,11,3000,0.09320464800635031,1.0,1500,0.079191790820902,0.03979276209759729,0.9747201865423052,0.02979926712774904,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930012,12,3000,0.03957955282134127,0.995,1500,0.07553431571773397,0.039890897683257626,0.9592205196535643,0.06346028049519972,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930013,13,3000,0.0743784848960461,0.99,1500,0.0765163655697799,0.03966496462519947,0.9552864756828781,0.05889288832652559,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930014,14,3000,0.011916239913537408,1.0,1500,0.07264100702783763,0.03781451830289928,0.9897568287808128,0.02041273397982194,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930015,15,3000,0.09487686250941815,1.0,1500,0.07784750406733873,0.04102163428889896,0.9899300466355763,0.01583807249123659,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930016,16,3000,0.08696488241032686,1.0,1500,0.07682881368846899,0.03965656582853089,0.9524716855429715,0.08830584021916392,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930017,17,3000,0.039371443398302335,1.0,1500,0.07759506729509995,0.040216629385634424,0.9841772151898734,0.03336810283761536,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930018,18,3000,0.012365834080547335,0.995,1500,0.07780812668126925,0.039554779022647306,0.9788274483677548,0.04671369634772212,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,5,930019,19,3000,0.04141423327805617,0.95,1500,0.07505635520253945,0.0390772763360027,0.990126582278481,0.02048505653439227,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,6,932000,0,3000,0.013890890747697907,0.995,1500,0.06273922976054488,0.03271773520578315,0.9916155896069286,0.009151446014666708,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,6,932001,1,3000,0.07901808186094607,1.0,1500,0.06356503570229223,0.03375680226316272,0.9961125916055963,0.008544743389127937,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,6,932002,2,3000,0.10401731006347147,0.98,1500,0.06260543636686042,0.03317987560183225,0.9965556295802798,0.007201423212752582,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,6,932003,3,3000,0.07293576395192487,1.0,1500,0.06343252389256636,0.032525684077474276,0.9811958694203865,0.026189597418026987,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,6,932004,4,3000,0.004558397730426692,0.985,1500,0.06198139428447639,0.032569868706385945,0.9956762158560959,0.009055629427111132,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,6,932005,5,3000,0.02773814009033748,1.0,1500,0.0631769912818724,0.03223513948882752,0.9942671552298468,0.008610835200295998,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,6,932006,6,3000,0.0268608971073546,0.975,1500,0.06392495420851892,0.03348777167147781,0.9946568954030647,0.009616161069742925,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,6,932007,7,3000,0.05722066698447161,1.0,1500,0.06292881752465133,0.031008063682523707,0.9957561625582946,0.010155905115994035,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,6,932008,8,3000,0.03393466032683513,1.0,1500,0.06271858833882393,0.03241507919877044,0.9956095936042639,0.010595752352843282,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,6,932009,9,3000,0.025813701140775466,1.0,1500,0.06384494836815245,0.03304332218343174,0.9953564290473018,0.016357806141369426,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_2,2,200,6,932010,10,3000,0.11193855051024025,1.0,1500,0.0627756891318822,0.0328462267367057,0.988311125916056,0.026911824636417604,vicsek_eta0_6_deta0p5_steps3000_R20_v1
