model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr
voter,rho_4,0.40000000000000002,150,20,0.27389891570405844,0.13222465665002697,0.029566332057102993,1.0,0.0,0.0
voter,rho_4,0.40000000000000002,200,20,0.3322014359001064,0.16193419435156053,0.03620958664517518,1.0,0.0,0.0
voter,rho_4,0.40000000000000002,250,20,0.38466371383447767,0.15102628001549695,0.03377050285035692,1.0,0.0,0.0
voter,rho_4,0.40000000000000002,300,20,0.34400248497854513,0.1819254145843528,0.04067975938454445,1.0,0.0,0.0
voter,rho_4,0.40000000000000002,350,20,0.3781267597477285,0.1564912097389675,0.034992498285750843,0.99975,0.0010897247358851695,0.00024366985862022433
voter,rho_4,0.40000000000000002,400,20,0.37968261920267954,0.167164868562334,0.03737920095551964,0.999125,0.0038140365755980807,0.0008528445051707823
voter,rho_4,0.40000000000000002,450,20,0.3698888579411224,0.19154788504164758,0.04283140918994391,0.99975,0.0010897247358851695,0.00024366985862022433
voter,rho_4,0.40000000000000002,500,20,0.38175616467849616,0.15374096254608402,0.0343775243179293,0.999625,0.0011924240017711781,0.0002666341125962684
voter,rho_4,0.40000000000000002,550,20,0.3476449108765003,0.16714342048276404,0.03737440501912911,0.999875,0.0005448623679425726,0.00012183492931010944
voter,rho_4,0.40000000000000002,600,20,0.31973697686611113,0.12426433751463947,0.027786350586171113,0.9981249999999999,0.004668712349245776,0.0010439558180306294
voter,rho_4,0.40000000000000002,650,20,0.4052299326258674,0.14463646655737578,0.03234169712476672,0.998375,0.005017158060097368,0.0011218706476238689
voter,rho_4,0.40000000000000002,700,20,0.3858929259519793,0.1774855980397732,0.03968698622441363,0.998,0.006154266812545577,0.0013761358944522864
voter,rho_4,0.40000000000000002,750,20,0.3912912113653227,0.16404218422867212,0.03668094751128547,0.9964999999999999,0.010937321427113686,0.002445659420279121
voter,rho_4,0.40000000000000002,800,20,0.38582912379861817,0.15110221643767688,0.03378748275055316,0.99875,0.0027950849718747324,0.0006249999999999989
voter,rho_4,0.40000000000000002,850,20,0.34619028045915623,0.15257411689554629,0.03411660969854407,0.9994999999999999,0.002179449471770339,0.00048733971724044866
voter,rho_4,0.40000000000000002,900,20,0.3312686374509421,0.1554405084134657,0.03475755432696373,0.998,0.004513867521316938,0.0010093314619093153
voter,rho_4,0.40000000000000002,950,20,0.35067499712120387,0.1548294490177205,0.0346209172922461,0.998625,0.00348882143423821,0.0007801241888314949
voter,rho_4,0.40000000000000002,1000,20,0.3502548472512975,0.19636900345378996,0.043909444039656534,0.99925,0.0023848480035423662,0.000533268225192539
voter,rho_4,0.40000000000000002,1050,20,0.38278082819281456,0.159190148340772,0.03559599930382415,0.998625,0.0033048260166005693,0.0007389815626928721
voter,rho_4,0.40000000000000002,1100,20,0.3382192758005386,0.16640073981872813,0.03720833657409321,0.998875,0.0031099638261561677,0.0006954090522850529
voter,rho_4,0.40000000000000002,1150,20,0.4112906349325855,0.13523501774477445,0.030239469261570597,0.99925,0.003269174207655508,0.0007310095758606729
voter,rho_4,0.40000000000000002,1200,20,0.29597520540805144,0.13394269623156035,0.029950497386337385,0.997625,0.005993486047368422,0.0013401842224112315
voter,rho_4,0.40000000000000002,1250,20,0.2494996974092932,0.15858955409225275,0.03546170234716571,0.9973750000000001,0.006096874199128603,0.0013633025159516144
voter,rho_4,0.40000000000000002,1300,20,0.35574039962669485,0.15776762697774852,0.03527791385710754,0.99925,0.0023848480035423662,0.000533268225192539
voter,rho_4,0.40000000000000002,1350,20,0.3530008522258884,0.16595347720145295,0.037108325612491035,0.998875,0.003911121961790495,0.0008745534574855883
voter,rho_4,0.40000000000000002,1400,20,0.3561045581866957,0.17412448313205664,0.03893541808302941,0.997875,0.006949595311958821,0.001553976753365378
voter,rho_4,0.40000000000000002,1450,20,0.35573224462950664,0.14017672422933591,0.031344468424003694,0.9962500000000001,0.006149186938124417,0.0013749999999999988
voter,rho_4,0.40000000000000002,1500,20,0.41195214624770893,0.16231429970038147,0.03629458078503267,0.9981249999999999,0.004021426985536345,0.000899218410621133
voter,rho_4,0.40000000000000002,1550,20,0.424647377970504,0.12126820669262606,0.02711639536742068,0.9974999999999999,0.004183300132670362,0.0009354143466934817
voter,rho_4,0.40000000000000002,1600,20,0.39118484106800133,0.16374451064168855,0.036614385673725325,0.9964999999999999,0.009233092656309703,0.00206458228220626
voter,rho_4,0.40000000000000002,1650,20,0.4155196602401753,0.16148811628455162,0.036109840557064815,0.995125,0.012856783229097403,0.0028748641272241045
voter,rho_4,0.40000000000000002,1700,20,0.4113212144940538,0.12788442388358032,0.028595826506708322,0.9984999999999999,0.0036571847095819387,0.0008177713616898041
voter,rho_4,0.40000000000000002,1750,20,0.38631944387675826,0.1536263081238737,0.034351886809730975,0.998875,0.0031099638261561677,0.0006954090522850529
voter,rho_4,0.40000000000000002,1800,20,0.43733345774388993,0.1705695117331235,0.038140502312421214,0.99825,0.0039607448794386985,0.0008856494791959138
voter,rho_4,0.40000000000000002,1850,20,0.45343319592749076,0.15073961250058174,0.03370640204532778,0.9973750000000001,0.006541932054064751,0.0014628204777073612
voter,rho_4,0.40000000000000002,1900,20,0.3883323543910275,0.15735229856769972,0.035185043601321936,0.998625,0.003990222424878084,0.0008922408587371443
voter,rho_4,0.40000000000000002,1950,20,0.4180725627343846,0.16063086119293804,0.03591815249117424,0.997625,0.005726855594477639,0.001280563840657697
voter,rho_4,0.40000000000000002,2000,20,0.4226773517342769,0.13986148485645672,0.03127397875730946,0.996875,0.006465050270492875,0.001445629188277547
voter,rho_4,0.40000000000000002,2050,20,0.3598038665725617,0.17735778842128808,0.039658407124902526,0.9946249999999999,0.014796008752362906,0.0033084881365965306
voter,rho_4,0.40000000000000002,2100,20,0.3582223047989087,0.16495789314935086,0.03688570625070954,0.99475,0.00840014880820572,0.0018783303756261835
voter,rho_4,0.40000000000000002,2150,20,0.39636225779851825,0.18955568421129473,0.042385939541793864,0.994,0.01481975033527892,0.0033137969159258963
voter,rho_4,0.40000000000000002,2200,20,0.40401103863243265,0.17778412598775634,0.03975373910290101,0.994375,0.008134609701761978,0.0018189540263569071
voter,rho_4,0.40000000000000002,2250,20,0.3462144637222208,0.21047967815774057,0.04706468682429856,0.99475,0.010213349107907756,0.0022837742883218574
voter,rho_4,0.40000000000000002,2300,20,0.3613617259573228,0.1861803207594576,0.041631185329086245,0.9956250000000001,0.008172935519138756,0.001827523939651679
voter,rho_4,0.40000000000000002,2350,20,0.34340116129066306,0.16344601117715418,0.036547639164330716,0.9977499999999999,0.00574999999999999,0.0012857390870623768
voter,rho_4,0.40000000000000002,2400,20,0.41026760952029473,0.17913714854794188,0.04005628414486758,0.9958750000000001,0.008111527291453813,0.0018137926425035474
voter,rho_4,0.40000000000000002,2450,20,0.3776489393475283,0.15581137789275787,0.03484048326361145,0.99125,0.02025617189895464,0.004529417732998357
voter,rho_4,0.40000000000000002,2500,20,0.4072860554019163,0.17278252132102712,0.03863534629976234,0.9953749999999999,0.011409288978722561,0.00255119457313628
voter,rho_4,0.40000000000000002,2550,20,0.43586311965488533,0.16098113414714116,0.035996475904802025,0.99925,0.003269174207655508,0.0007310095758606729
voter,rho_4,0.40000000000000002,2600,20,0.4188965450673082,0.17385563955945785,0.03887530283266493,0.992,0.022975530461776077,0.005137484793164844
voter,rho_4,0.40000000000000002,2650,20,0.38871634837980634,0.15154344888163218,0.0338861453244094,0.993,0.022494443758403992,0.005029910535983718
