model,rho_label,eta,t,va_mean,va_stdev
voter,rho_2,2.5,2500,0.07567431519860154,0.043944480897999946
voter,rho_2,2.5,2550,0.08117775889332166,0.05095747286346146
voter,rho_2,2.5,2600,0.09279222526171257,0.041517606803080455
voter,rho_2,2.5,2650,0.09301712414018762,0.054576585003473496
voter,rho_2,2.5,2700,0.09170630125085151,0.047536780026617355
voter,rho_2,2.5,2750,0.10477677145347104,0.0494729872823558
voter,rho_2,2.5,2800,0.09829268997588389,0.058232617823288604
voter,rho_2,2.5,2850,0.09919921697830678,0.03959581773592245
voter,rho_2,2.5,2900,0.09833017703017813,0.04080114954071518
voter,rho_2,2.5,2950,0.07299964585550876,0.03289082604950379
voter,rho_2,2.5,3000,0.07961544136609423,0.050081399594043244
voter,rho_2,3,0,0.06020594314470719,0.029792079178147957
voter,rho_2,3,50,0.0890219316688814,0.04692843582418742
voter,rho_2,3,100,0.07540563251734242,0.04461844997730299
voter,rho_2,3,150,0.07631740478031468,0.04339972304109854
voter,rho_2,3,200,0.06770103708063921,0.040789591559248356
voter,rho_2,3,250,0.061025741820319335,0.030178176967071976
voter,rho_2,3,300,0.08977206096403996,0.03804178304463833
voter,rho_2,3,350,0.09442029211704141,0.03155080478424069
voter,rho_2,3,400,0.07697418587461864,0.045723241062044104
voter,rho_2,3,450,0.08896699911315036,0.0346279784073338
voter,rho_2,3,500,0.07422500351936585,0.03960477067319312
voter,rho_2,3,550,0.07833768817419068,0.04281961423425384
voter,rho_2,3,600,0.0821531112830364,0.04781282649362002
voter,rho_2,3,650,0.08249070615630663,0.037499796592829794
voter,rho_2,3,700,0.08105110792313916,0.04596504161240716
voter,rho_2,3,750,0.07381179628731782,0.032043385009310414
voter,rho_2,3,800,0.06981790282535401,0.03370201061158924
voter,rho_2,3,850,0.07475552729489819,0.047609870238681753
voter,rho_2,3,900,0.08372868766043151,0.043803504770364134
voter,rho_2,3,950,0.08980419296784317,0.04493126164519032
voter,rho_2,3,1000,0.0793232368641146,0.03577681066646809
voter,rho_2,3,1050,0.07903044597890191,0.04769257875861599
voter,rho_2,3,1100,0.09625174286963425,0.051815025987079995
voter,rho_2,3,1150,0.08089571750674693,0.03543006649805007
voter,rho_2,3,1200,0.09272879227198771,0.04845901484624621
voter,rho_2,3,1250,0.07180455152200985,0.039530060767716584
voter,rho_2,3,1300,0.06587002976847019,0.0321327887990481
voter,rho_2,3,1350,0.06961700430880582,0.03108792480051574
voter,rho_2,3,1400,0.08911615328605964,0.029307415039761333
voter,rho_2,3,1450,0.08976060032791666,0.03628626760898331
voter,rho_2,3,1500,0.08701967432094018,0.05078189986910303
voter,rho_2,3,1550,0.06675412753056979,0.03950102852311275
voter,rho_2,3,1600,0.08477212401028385,0.03062616255638881
voter,rho_2,3,1650,0.10063196205969342,0.046599773375188884
voter,rho_2,3,1700,0.08641894795712163,0.04281481921790889
voter,rho_2,3,1750,0.08126557037862267,0.05133175156466162
voter,rho_2,3,1800,0.08874990281132764,0.04655931183203626
voter,rho_2,3,1850,0.07520175607847272,0.04149379354892332
voter,rho_2,3,1900,0.08354300394384247,0.03326306960322234
voter,rho_2,3,1950,0.08917981823209917,0.04231339372184632
voter,rho_2,3,2000,0.0800187549468483,0.034639741426645436
voter,rho_2,3,2050,0.08259952395105831,0.05545064345614665
voter,rho_2,3,2100,0.0759654541194475,0.03892506355473506
voter,rho_2,3,2150,0.09233377423999656,0.039155579713548126
voter,rho_2,3,2200,0.08451909775679586,0.055224755917401044
voter,rho_2,3,2250,0.07605778573269957,0.03447353230720339
voter,rho_2,3,2300,0.08919389429212721,0.05512016479434469
voter,rho_2,3,2350,0.09255605338576786,0.03324176074726852
voter,rho_2,3,2400,0.06792541227673077,0.02714560171123833
voter,rho_2,3,2450,0.07684942331369497,0.05676178177352041
voter,rho_2,3,2500,0.08131610628422449,0.04109592676574174
voter,rho_2,3,2550,0.07356611961552983,0.03923096066742613
voter,rho_2,3,2600,0.06681128307696735,0.036116391137614216
voter,rho_2,3,2650,0.08213462350645381,0.03137946110261248
voter,rho_2,3,2700,0.07673361514581159,0.03240377499235989
voter,rho_2,3,2750,0.07290551754866567,0.048368399303266474
voter,rho_2,3,2800,0.08596632137884007,0.04967908316980195
voter,rho_2,3,2850,0.09561831483525479,0.0526019732078564
voter,rho_2,3,2900,0.07992835065039909,0.03506893534317977
voter,rho_2,3,2950,0.0904307983555415,0.05299384929836945
voter,rho_2,3,3000,0.09942825541091918,0.04441491163531994
voter,rho_2,3.5,0,0.06113566616636246,0.03058846127583694
voter,rho_2,3.5,50,0.06772967002393729,0.02848822119625437
voter,rho_2,3.5,100,0.07727438490419448,0.04117278886969792
voter,rho_2,3.5,150,0.061115874934913494,0.030017676638420594
voter,rho_2,3.5,200,0.06538883616696967,0.02511717178269988
voter,rho_2,3.5,250,0.07112285491902007,0.03897937077245678
voter,rho_2,3.5,300,0.0803986645909348,0.04169769796056694
voter,rho_2,3.5,350,0.0754311921681528,0.039255310184459345
voter,rho_2,3.5,400,0.08382645362536958,0.04023211654211228
voter,rho_2,3.5,450,0.07184317795086674,0.02717629453021994
voter,rho_2,3.5,500,0.07454585510396425,0.04081173025027285
voter,rho_2,3.5,550,0.06570101450413608,0.03279195599403144
voter,rho_2,3.5,600,0.07711397560728543,0.03809994796123577
voter,rho_2,3.5,650,0.06946482793039442,0.03030245307417606
voter,rho_2,3.5,700,0.08188817716461136,0.036292300508277225
voter,rho_2,3.5,750,0.07196676521938918,0.034397220656691686
voter,rho_2,3.5,800,0.06479565902765232,0.035042039625883994
voter,rho_2,3.5,850,0.06670995674382997,0.043667009769717456
voter,rho_2,3.5,900,0.08188382529494367,0.03622775273423663
voter,rho_2,3.5,950,0.06877912099891255,0.03653788065279517
voter,rho_2,3.5,1000,0.07309847534076108,0.04186395743400612
voter,rho_2,3.5,1050,0.08579594642153456,0.04049327738716442
voter,rho_2,3.5,1100,0.07158914429311411,0.03615679750497059
voter,rho_2,3.5,1150,0.08051647648849578,0.03750809997402925
voter,rho_2,3.5,1200,0.07953862886970206,0.03561219128491424
voter,rho_2,3.5,1250,0.08021598954002926,0.04435281404085006
voter,rho_2,3.5,1300,0.07718141408405588,0.03754382513935361
voter,rho_2,3.5,1350,0.07001154299403532,0.0358987027679513
voter,rho_2,3.5,1400,0.0859680464999555,0.04953013130298875
voter,rho_2,3.5,1450,0.0735309560992401,0.03453266025286477
voter,rho_2,3.5,1500,0.06622070330923296,0.030769902851195016
voter,rho_2,3.5,1550,0.07519023022100288,0.038767282971230575
voter,rho_2,3.5,1600,0.08225357288740913,0.03517544439805125
voter,rho_2,3.5,1650,0.07208963195997148,0.03937259574004285
voter,rho_2,3.5,1700,0.05695375137828952,0.03238057988881726
voter,rho_2,3.5,1750,0.07176311898525681,0.03657302675096168
voter,rho_2,3.5,1800,0.0691550232593113,0.043572192387308514
voter,rho_2,3.5,1850,0.08383780639200258,0.037307558034603075
voter,rho_2,3.5,1900,0.08277289602778248,0.0473382123244863
voter,rho_2,3.5,1950,0.07859266094365024,0.04536242820516668
voter,rho_2,3.5,2000,0.08209410727523019,0.039772507504622925
voter,rho_2,3.5,2050,0.07340243281918277,0.054466034726979876
voter,rho_2,3.5,2100,0.07278810346058925,0.03521331648394166
voter,rho_2,3.5,2150,0.0821413571855866,0.03620356928433657
voter,rho_2,3.5,2200,0.06304829786498782,0.0350884401639678
voter,rho_2,3.5,2250,0.07050705728023166,0.040894324197656255
voter,rho_2,3.5,2300,0.0677484250525538,0.04573654179772386
voter,rho_2,3.5,2350,0.07251996858919604,0.03597191693116544
voter,rho_2,3.5,2400,0.05971655651162557,0.03212360975616377
voter,rho_2,3.5,2450,0.07242438920361224,0.04817821998927618
voter,rho_2,3.5,2500,0.06733062856641794,0.035153853015128765
voter,rho_2,3.5,2550,0.07786619610033071,0.03990468076866545
voter,rho_2,3.5,2600,0.06510927908468592,0.03225018338932743
voter,rho_2,3.5,2650,0.07171086164292904,0.022636710204705594
voter,rho_2,3.5,2700,0.07379730140037118,0.031614742535735055
voter,rho_2,3.5,2750,0.07048356144671336,0.03258580299515745
voter,rho_2,3.5,2800,0.06576670032520082,0.0340033908616288
voter,rho_2,3.5,2850,0.06503341446222562,0.037572490327296974
voter,rho_2,3.5,2900,0.09446863246549415,0.050749647388459225
voter,rho_2,3.5,2950,0.06989075226595107,0.037182133823703625
voter,rho_2,3.5,3000,0.08478980306152278,0.03876617823197441
voter,rho_2,4,0,0.0733384184757204,0.03296961068839191
voter,rho_2,4,50,0.0636789312996438,0.02990996247479608
voter,rho_2,4,100,0.06276106166118936,0.026271245365572033
voter,rho_2,4,150,0.06443026400973792,0.037477573412629486
voter,rho_2,4,200,0.08524669376824429,0.05225672476495689
voter,rho_2,4,250,0.07345088007333703,0.030469750480990307
voter,rho_2,4,300,0.06123591459119102,0.024586974426515366
voter,rho_2,4,350,0.07415282884456499,0.028101018851850488
voter,rho_2,4,400,0.06171915474061881,0.035026317361897215
voter,rho_2,4,450,0.06942731076172706,0.0319466633684306
voter,rho_2,4,500,0.07487835301765328,0.04136729966773815
voter,rho_2,4,550,0.06127452954239822,0.04135960529142549
voter,rho_2,4,600,0.07793369591860708,0.03836756146285072
voter,rho_2,4,650,0.06919639941697536,0.0242509227377116
voter,rho_2,4,700,0.0827275926575726,0.03859182964226347
voter,rho_2,4,750,0.05886304049114166,0.034182763479799275
voter,rho_2,4,800,0.0780529547145087,0.034637149360835374
voter,rho_2,4,850,0.06441108642963314,0.0357240854205975
voter,rho_2,4,900,0.06254001536305157,0.027407908947768497
voter,rho_2,4,950,0.08680787349545378,0.04064971621079498
voter,rho_2,4,1000,0.07803703098196851,0.0401661698481515
voter,rho_2,4,1050,0.06971615942998026,0.03550920358539559
voter,rho_2,4,1100,0.07133777077154091,0.04395083917153041
voter,rho_2,4,1150,0.06986316155741538,0.037485057700819155
voter,rho_2,4,1200,0.0729258742119172,0.03147944464677866
voter,rho_2,4,1250,0.06955835845191381,0.03498452746171284
voter,rho_2,4,1300,0.05677774581054009,0.03485348117469878
voter,rho_2,4,1350,0.05900049118486452,0.02780368947597571
voter,rho_2,4,1400,0.07132645500278986,0.03501672292218118
voter,rho_2,4,1450,0.08032997391798316,0.02393729638089939
voter,rho_2,4,1500,0.08589679201875895,0.029520020474514058
voter,rho_2,4,1550,0.06971404396990709,0.0316394462895987
voter,rho_2,4,1600,0.05342891350101281,0.04106911040572718
voter,rho_2,4,1650,0.06267908968434588,0.04713454723365621
voter,rho_2,4,1700,0.06376336701326157,0.032430696842378134
voter,rho_2,4,1750,0.06487171717715383,0.0318532208107346
voter,rho_2,4,1800,0.06891051779544079,0.038442145638062114
voter,rho_2,4,1850,0.05924498718890862,0.033348135915869444
voter,rho_2,4,1900,0.0690383174205296,0.03894076682012973
voter,rho_2,4,1950,0.06768692423365717,0.02240269122935646
voter,rho_2,4,2000,0.07124257941763536,0.02635904308495008
voter,rho_2,4,2050,0.07323567524614005,0.028737712080890546
voter,rho_2,4,2100,0.05899128823321156,0.033764075913568246
voter,rho_2,4,2150,0.06635959623959423,0.03182237325722438
voter,rho_2,4,2200,0.07429795507854657,0.034680286444821094
voter,rho_2,4,2250,0.0650901056560226,0.0443239163722696
voter,rho_2,4,2300,0.05626917895130594,0.03375105287383017
voter,rho_2,4,2350,0.05790832237404083,0.02212252651764275
voter,rho_2,4,2400,0.07117303304683786,0.041509753017288376
voter,rho_2,4,2450,0.0766557979456089,0.04079197021080405
voter,rho_2,4,2500,0.07656967459030398,0.03821295748189746
voter,rho_2,4,2550,0.06930142557944044,0.03247662750840984
voter,rho_2,4,2600,0.09237221165053013,0.04584919693094203
voter,rho_2,4,2650,0.05941961054489955,0.024661683382444295
voter,rho_2,4,2700,0.08348166549760588,0.03298619492657177
voter,rho_2,4,2750,0.062459288152035206,0.05297978359928174
voter,rho_2,4,2800,0.08546104701574816,0.03680666101299013
voter,rho_2,4,2850,0.06788057656175993,0.03375336051725531
voter,rho_2,4,2900,0.07533080964318263,0.03878480861204055
voter,rho_2,4,2950,0.054519759277086445,0.0315827373981866
voter,rho_2,4,3000,0.07447968133937473,0.04074200172808308
voter,rho_2,5,0,0.05661215713925847,0.03135371702296575
voter,rho_2,5,50,0.0635295845908041,0.03930816745873804
voter,rho_2,5,100,0.0652628422917108,0.031656451710138575
voter,rho_2,5,150,0.060838920722168975,0.03637591773739399
voter,rho_2,5,200,0.05991642298068123,0.03135399028040532
voter,rho_2,5,250,0.0655138803577026,0.0311673886157123
voter,rho_2,5,300,0.06699910873964957,0.041017387972326576
voter,rho_2,5,350,0.05846524580670907,0.025117944609875
voter,rho_2,5,400,0.06345401596833093,0.024755993843361284
voter,rho_2,5,450,0.06945480766380466,0.029085594350721267
voter,rho_2,5,500,0.05643030393705757,0.03179038270843456
voter,rho_2,5,550,0.07633065754459828,0.0341154584572301
voter,rho_2,5,600,0.07278067437598182,0.03893939118509569
voter,rho_2,5,650,0.06263306106082117,0.03407734489526353
voter,rho_2,5,700,0.061472660294082014,0.02728965008371439
voter,rho_2,5,750,0.07325141199172157,0.03674343005296365
voter,rho_2,5,800,0.064867504579469,0.033642984583697556
voter,rho_2,5,850,0.07807605784425045,0.0390749455652884
voter,rho_2,5,900,0.06818755478512792,0.03996050250366978
voter,rho_2,5,950,0.07119589588291547,0.03696782273590879
voter,rho_2,5,1000,0.06682618526127025,0.036342890181686176
voter,rho_2,5,1050,0.05320431783613601,0.02850430696391918
voter,rho_2,5,1100,0.0677126857829348,0.04159753196948992
voter,rho_2,5,1150,0.06118000635178197,0.03018037445766139
voter,rho_2,5,1200,0.07017388823072422,0.02997378195123717
voter,rho_2,5,1250,0.06072058567361431,0.027283675923284113
voter,rho_2,5,1300,0.06692130014169376,0.040444935331013246
voter,rho_2,5,1350,0.048499021537967424,0.02597402937558449
voter,rho_2,5,1400,0.06395306579248064,0.030469712398186702
voter,rho_2,5,1450,0.05694532702501145,0.026510724793369037
voter,rho_2,5,1500,0.0653132966230769,0.03809960786079038
voter,rho_2,5,1550,0.07414020195220546,0.03587168496976095
voter,rho_2,5,1600,0.05782663194665305,0.029542490324026043
voter,rho_2,5,1650,0.05899182250564076,0.03238996114482815
voter,rho_2,5,1700,0.06982319939981896,0.031230424594630248
voter,rho_2,5,1750,0.06371651785995425,0.0347120584271478
voter,rho_2,5,1800,0.058942179295382834,0.028836498497491456
voter,rho_2,5,1850,0.05989198090383123,0.017929917338360378
voter,rho_2,5,1900,0.0574009230959339,0.033490359827989785
voter,rho_2,5,1950,0.07518280274575793,0.030208360614699104
voter,rho_2,5,2000,0.07326660884821624,0.030363650972213704
voter,rho_2,5,2050,0.04699964669104635,0.02760752151016833
voter,rho_2,5,2100,0.06605970633851478,0.03311405516946126
voter,rho_2,5,2150,0.06047745834377986,0.023953106839945344
voter,rho_2,5,2200,0.05849729352236514,0.03030152340568818
voter,rho_2,5,2250,0.057213262103932336,0.03120252543368946
voter,rho_2,5,2300,0.0816415269498827,0.03106316317332717
voter,rho_2,5,2350,0.06718392666299476,0.028760943064541664
voter,rho_2,5,2400,0.05710751442685548,0.031561274315540656
voter,rho_2,5,2450,0.06800690088664037,0.032738266270470995
voter,rho_2,5,2500,0.07400215156969578,0.035681457915514574
voter,rho_2,5,2550,0.06803283212909995,0.02611935520234426
voter,rho_2,5,2600,0.06995230541092677,0.034363010193999885
voter,rho_2,5,2650,0.054038897740770434,0.034272667447499044
voter,rho_2,5,2700,0.055556012503350835,0.024718417622427043
voter,rho_2,5,2750,0.06499869406923085,0.03599604133541462
voter,rho_2,5,2800,0.05750765555290179,0.0308617609757656
voter,rho_2,5,2850,0.06710535303974605,0.03348694219238552
voter,rho_2,5,2900,0.06314729067183353,0.02849059037374314
voter,rho_2,5,2950,0.0617123148810239,0.0312791835545933
voter,rho_2,5,3000,0.06370624003660699,0.03337756343556109
voter,rho_2,6,0,0.058530551626195214,0.030248555840235457
voter,rho_2,6,50,0.06273151586644013,0.028101661997007872
voter,rho_2,6,100,0.0539936428039367,0.025168615465258126
voter,rho_2,6,150,0.06356062941849072,0.03211677240255286
voter,rho_2,6,200,0.059947454870294056,0.03581847501363253
voter,rho_2,6,250,0.06733266827833245,0.03158283353468137
voter,rho_2,6,300,0.06029580495215107,0.02826369595138796
voter,rho_2,6,350,0.06603746012490427,0.028959790544942268
voter,rho_2,6,400,0.06203324611763078,0.039229789594067435
voter,rho_2,6,450,0.06442397424003944,0.03932028926156679
voter,rho_2,6,500,0.06557851153158702,0.037960690091322184
voter,rho_2,6,550,0.0632601049651103,0.03390864720473363
voter,rho_2,6,600,0.057867918582056754,0.031479849737083634
voter,rho_2,6,650,0.06334424292511387,0.025672331173167796
voter,rho_2,6,700,0.06459041219727377,0.034979463298164266
voter,rho_2,6,750,0.0724532445374759,0.02860889338162261
voter,rho_2,6,800,0.06358890310018131,0.027784185657632743
voter,rho_2,6,850,0.0695267831461444,0.03265552198439397
voter,rho_2,6,900,0.06124593554017205,0.031954462306198105
voter,rho_2,6,950,0.07577111068393456,0.02806162015964838
voter,rho_2,6,1000,0.07126601346878135,0.03542952514328554
voter,rho_2,6,1050,0.06312311713009539,0.029694492752910376
voter,rho_2,6,1100,0.061749153367205246,0.03773128373533447
voter,rho_2,6,1150,0.06273159060620995,0.02622422666707926
voter,rho_2,6,1200,0.06575760474738478,0.037277460568303764
voter,rho_2,6,1250,0.05476819853085626,0.030698040227764917
voter,rho_2,6,1300,0.0673746164624436,0.035223036265442126
voter,rho_2,6,1350,0.05860557413312861,0.027205279004609357
voter,rho_2,6,1400,0.0697756821432624,0.038340627998517965
voter,rho_2,6,1450,0.06683773000767486,0.03341789463149869
voter,rho_2,6,1500,0.05908485929215056,0.032512968025891625
voter,rho_2,6,1550,0.058650937052914943,0.03025843696896809
voter,rho_2,6,1600,0.06492521567213862,0.030573469145047064
voter,rho_2,6,1650,0.056517236088685065,0.03604770486060993
voter,rho_2,6,1700,0.05579910858663826,0.034223951952408134
voter,rho_2,6,1750,0.06669387917259881,0.03063634243299396
voter,rho_2,6,1800,0.05347022529411044,0.03209509320713946
voter,rho_2,6,1850,0.06376652930636191,0.03455861246738378
voter,rho_2,6,1900,0.061666833380875995,0.03353221448514053
voter,rho_2,6,1950,0.06825114745769516,0.03872724176075782
voter,rho_2,6,2000,0.07345678599364822,0.041736688623763674
voter,rho_2,6,2050,0.07480124149258885,0.03453974119041958
voter,rho_2,6,2100,0.05701380301649132,0.024788648080909224
voter,rho_2,6,2150,0.06735341591493417,0.031631320709273256
voter,rho_2,6,2200,0.062153649764752315,0.03436078952834903
voter,rho_2,6,2250,0.05741166321932269,0.029651759917315744
voter,rho_2,6,2300,0.05051322163994063,0.029326151424447645
voter,rho_2,6,2350,0.06050846643811736,0.02340807542929385
voter,rho_2,6,2400,0.05603546562930391,0.029608799806861427
voter,rho_2,6,2450,0.05637924696751041,0.030792229650170352
voter,rho_2,6,2500,0.054973538343175685,0.027873033359235574
voter,rho_2,6,2550,0.048654828482685,0.03430425515308227
voter,rho_2,6,2600,0.06304570390102725,0.03233850038432876
voter,rho_2,6,2650,0.05067077891910397,0.022310015579727373
voter,rho_2,6,2700,0.0638928181069551,0.037396350436534574
voter,rho_2,6,2750,0.06644776330294634,0.0232841251428028
voter,rho_2,6,2800,0.06296263789560794,0.027790886637570143
voter,rho_2,6,2850,0.06920975114981529,0.03170448493855691
voter,rho_2,6,2900,0.07079904318945704,0.03402249558066893
voter,rho_2,6,2950,0.04474231950625015,0.019809182312585192
voter,rho_2,6,3000,0.06357508154728943,0.030650783545973205
voter,rho_4,0,0,0.0484075129254901,0.020909468767966996
voter,rho_4,0,50,0.29968300651715457,0.15306678642206345
voter,rho_4,0,100,0.398488359065002,0.19944682914501266
voter,rho_4,0,150,0.47871979788005914,0.2195795431728767
voter,rho_4,0,200,0.5293177078135086,0.25489583849757436
voter,rho_4,0,250,0.6165345098125882,0.19832652924357505
voter,rho_4,0,300,0.6864883557552044,0.2399523794639642
voter,rho_4,0,350,0.7766090164656728,0.2267143898725355
voter,rho_4,0,400,0.8016050380798451,0.22693711883298753
voter,rho_4,0,450,0.8409123639137892,0.19603849005067345
voter,rho_4,0,500,0.837333802607891,0.2219192640325208
voter,rho_4,0,550,0.8691698686572391,0.19493257142409684
voter,rho_4,0,600,0.8874315898832125,0.1737147881168523
voter,rho_4,0,650,0.9069295004734469,0.1614280808033015
voter,rho_4,0,700,0.9266913594417915,0.12528673335603138
voter,rho_4,0,750,0.9540692442787174,0.07421100942663053
voter,rho_4,0,800,0.9481426559153109,0.142385023464903
voter,rho_4,0,850,0.9448532638099003,0.15240495582373895
voter,rho_4,0,900,0.9470422685771588,0.15190415211389763
voter,rho_4,0,950,0.9543955474041732,0.14005944100339884
voter,rho_4,0,1000,0.9782601448955015,0.050951186491688366
voter,rho_4,0,1050,0.9711740616565135,0.07012372356076167
voter,rho_4,0,1100,0.9822136298588896,0.038805077321439035
voter,rho_4,0,1150,0.9903516321650334,0.025012662748204538
voter,rho_4,0,1200,0.9938284738322011,0.021241453185418584
voter,rho_4,0,1250,0.9952403930095253,0.015870477844670446
voter,rho_4,0,1300,0.9949201838733913,0.019170541762269427
voter,rho_4,0,1350,0.9956963906554158,0.018758998225516507
voter,rho_4,0,1400,0.9952437048831184,0.020732209760139227
voter,rho_4,0,1450,0.9953753448572107,0.02015840441614062
voter,rho_4,0,1500,0.9950951505820816,0.021379742945987327
voter,rho_4,0,1550,0.9950019391483425,0.02178604216603867
voter,rho_4,0,1600,0.9970986478115049,0.012646700989267168
voter,rho_4,0,1650,0.9963615372331169,0.015859691510675254
voter,rho_4,0,1700,0.9952437048831184,0.020732209760139203
voter,rho_4,0,1750,0.9954667413292991,0.01976001643051078
voter,rho_4,0,1800,0.9966385995462497,0.014652004886665647
voter,rho_4,0,1850,0.9977557548111072,0.00978243798290746
voter,rho_4,0,1900,0.9989547021863949,0.004556347535405472
voter,rho_4,0,1950,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2000,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2050,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2100,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2150,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2200,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2250,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2300,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2350,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2400,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2450,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2500,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2550,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2600,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2650,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2700,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2750,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2800,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2850,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2900,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,2950,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0,3000,0.9999999999999991,3.672283978587512e-15
voter,rho_4,0.20000000000000001,0,0.039332925470768144,0.017333532386622084
voter,rho_4,0.20000000000000001,50,0.2836878337922603,0.14204705821492247
voter,rho_4,0.20000000000000001,100,0.3588057254190719,0.17919106886087982
voter,rho_4,0.20000000000000001,150,0.43005342328559876,0.11964425270687123
voter,rho_4,0.20000000000000001,200,0.48495806878067194,0.14481802119856152
voter,rho_4,0.20000000000000001,250,0.5232160836231572,0.21295205037724393
voter,rho_4,0.20000000000000001,300,0.4984816730661509,0.2425086896363604
voter,rho_4,0.20000000000000001,350,0.5547155812855531,0.1811802141825066
voter,rho_4,0.20000000000000001,400,0.5115602181240982,0.23043794683551383
voter,rho_4,0.20000000000000001,450,0.5969477860254165,0.1851163525557716
voter,rho_4,0.20000000000000001,500,0.5872165051700121,0.21954757042248815
voter,rho_4,0.20000000000000001,550,0.550091913614994,0.2451489416503643
voter,rho_4,0.20000000000000001,600,0.5617650967769288,0.21543736914769596
voter,rho_4,0.20000000000000001,650,0.5815140137602172,0.2457085764823755
voter,rho_4,0.20000000000000001,700,0.5704830449324929,0.24449055670411984
voter,rho_4,0.20000000000000001,750,0.5291218968537925,0.2289832381768927
voter,rho_4,0.20000000000000001,800,0.5893727895952389,0.22311093666297838
voter,rho_4,0.20000000000000001,850,0.593172265907575,0.20690430224173986
voter,rho_4,0.20000000000000001,900,0.570412857256825,0.21595591276997889
voter,rho_4,0.20000000000000001,950,0.5521991185834352,0.2221632037015828
voter,rho_4,0.20000000000000001,1000,0.5691733687732299,0.1900933748759513
voter,rho_4,0.20000000000000001,1050,0.5515533002880586,0.19611979797492793
voter,rho_4,0.20000000000000001,1100,0.5923946248866118,0.19177944650148918
voter,rho_4,0.20000000000000001,1150,0.5880185565958258,0.24331218915315034
voter,rho_4,0.20000000000000001,1200,0.5982530918461448,0.21219681088543912
voter,rho_4,0.20000000000000001,1250,0.6022893191697288,0.2373451750788951
voter,rho_4,0.20000000000000001,1300,0.6441089342937278,0.1509672853721551
voter,rho_4,0.20000000000000001,1350,0.5914140781958956,0.16873766226131925
voter,rho_4,0.20000000000000001,1400,0.5185852567672165,0.2447064130568071
voter,rho_4,0.20000000000000001,1450,0.5035672302430108,0.2488575090104636
voter,rho_4,0.20000000000000001,1500,0.5868249905144773,0.19909920554574587
voter,rho_4,0.20000000000000001,1550,0.557297908593396,0.20217318962491548
voter,rho_4,0.20000000000000001,1600,0.5590347412345726,0.2022715953621056
voter,rho_4,0.20000000000000001,1650,0.5523341247793285,0.21633446305616544
voter,rho_4,0.20000000000000001,1700,0.5572058216571564,0.17910131182080896
voter,rho_4,0.20000000000000001,1750,0.6040300199995661,0.15360870705387475
voter,rho_4,0.20000000000000001,1800,0.5402096731862427,0.23097575161313952
voter,rho_4,0.20000000000000001,1850,0.5267502197647308,0.212277709655432
voter,rho_4,0.20000000000000001,1900,0.5339328500946225,0.2180838472057532
voter,rho_4,0.20000000000000001,1950,0.5629701393602613,0.1799599520886846
voter,rho_4,0.20000000000000001,2000,0.5407837053391297,0.2383178565502542
voter,rho_4,0.20000000000000001,2050,0.5976707986316041,0.1996605931006587
voter,rho_4,0.20000000000000001,2100,0.6266397472864143,0.19670613730753636
voter,rho_4,0.20000000000000001,2150,0.6169960292156413,0.18764179097331116
voter,rho_4,0.20000000000000001,2200,0.6391568295913304,0.16050171067789093
voter,rho_4,0.20000000000000001,2250,0.6192135245916446,0.19225641661741338
voter,rho_4,0.20000000000000001,2300,0.6568972444151366,0.19045115696341378
voter,rho_4,0.20000000000000001,2350,0.7011348156041687,0.14627997879109106
voter,rho_4,0.20000000000000001,2400,0.7022978108755993,0.140704759997778
voter,rho_4,0.20000000000000001,2450,0.7267390544702537,0.10916753691839944
voter,rho_4,0.20000000000000001,2500,0.7185919275856307,0.1852850583980332
voter,rho_4,0.20000000000000001,2550,0.6837060292809726,0.1832814723450279
voter,rho_4,0.20000000000000001,2600,0.6605290444893679,0.22009694396035648
voter,rho_4,0.20000000000000001,2650,0.6865631692168219,0.16691743000582634
voter,rho_4,0.20000000000000001,2700,0.6387773147041631,0.15592503800191507
voter,rho_4,0.20000000000000001,2750,0.6686921834390489,0.15844574130782754
voter,rho_4,0.20000000000000001,2800,0.6058048100223353,0.20527846330979138
voter,rho_4,0.20000000000000001,2850,0.6317901442853735,0.22290219943771752
voter,rho_4,0.20000000000000001,2900,0.655992105294884,0.18532578322630644
